,ID,Ele1,Wt1,Ele2,Wt2,Ele3,Wt3,Reactor,NH3,Space Velocity,Temperature,Conversion,Standard Error,nAveraged,Groups
204,1,Ru,3.0,Fe,1.0,K,12.0,14.0,1,1922.0074257425745,250,0.03324361117758398,0.01064540835026303,4,21736
0,1,Ru,3.0,Fe,1.0,K,12.0,2.0,1,4401.971153846155,250,0.11732999999999999,,1,21736
208,1,Ru,3.0,Fe,1.0,K,12.0,14.0,1,1922.0074257425745,300,0.1061535388286205,0.018761215266648475,2,21736
6,1,Ru,3.0,Fe,1.0,K,12.0,2.0,1,4401.971153846155,300,0.18367,,1,21736
210,1,Ru,3.0,Fe,1.0,K,12.0,14.0,1,1922.0074257425745,350,0.27243221412908064,0.007096817696892066,3,21736
12,1,Ru,3.0,Fe,1.0,K,12.0,2.0,1,4401.971153846155,350,0.228,,1,21736
213,1,Ru,3.0,Fe,1.0,K,12.0,14.0,1,1922.0074257425745,400,0.707539477269706,0.025198245371630335,3,21736
18,1,Ru,3.0,Fe,1.0,K,12.0,2.0,1,4401.971153846155,400,0.762,,1,21736
216,1,Ru,3.0,Fe,1.0,K,12.0,14.0,1,1922.0074257425745,450,0.9548104995472896,0.017861567203210724,3,21736
1,2,Ru,2.0,Fe,2.0,K,12.0,3.0,1,4431.9000000000015,250,0.044000000000000004,,1,21736
7,2,Ru,2.0,Fe,2.0,K,12.0,3.0,1,4431.9000000000015,300,0.107,,1,21736
13,2,Ru,2.0,Fe,2.0,K,12.0,3.0,1,4431.9000000000015,350,0.2364,,1,21736
19,2,Ru,2.0,Fe,2.0,K,12.0,3.0,1,4431.9000000000015,400,0.7305,,1,21736
2,3,Ru,1.0,Fe,3.0,K,12.0,10.0,1,4480.78125,250,0.04767,,1,21736
8,3,Ru,1.0,Fe,3.0,K,12.0,10.0,1,4480.78125,300,0.17667,,1,21736
14,3,Ru,1.0,Fe,3.0,K,12.0,10.0,1,4480.78125,350,0.49700000000000005,,1,21736
20,3,Ru,1.0,Fe,3.0,K,12.0,10.0,1,4480.78125,400,0.9487,,1,21736
3,4,Ru,3.0,Co,1.0,K,12.0,7.0,1,4296.279306829765,250,0.13333,,1,22572
9,4,Ru,3.0,Co,1.0,K,12.0,7.0,1,4296.279306829765,300,0.43267,,1,22572
15,4,Ru,3.0,Co,1.0,K,12.0,7.0,1,4296.279306829765,350,0.88533,,1,22572
21,4,Ru,3.0,Co,1.0,K,12.0,7.0,1,4296.279306829765,400,0.9885,,1,22572
4,5,Ru,2.0,Co,2.0,K,12.0,9.0,1,4317.892156862746,250,0.075,,1,22572
10,5,Ru,2.0,Co,2.0,K,12.0,9.0,1,4317.892156862746,300,0.075,,1,22572
16,5,Ru,2.0,Co,2.0,K,12.0,9.0,1,4317.892156862746,350,0.54667,,1,22572
22,5,Ru,2.0,Co,2.0,K,12.0,9.0,1,4317.892156862746,400,0.9847,,1,22572
5,6,Ru,1.0,Co,3.0,K,12.0,11.0,1,4817.450980392158,250,0.08433,,1,22572
11,6,Ru,1.0,Co,3.0,K,12.0,11.0,1,4817.450980392158,300,0.08433,,1,22572
17,6,Ru,1.0,Co,3.0,K,12.0,11.0,1,4817.450980392158,350,0.15167,,1,22572
23,6,Ru,1.0,Co,3.0,K,12.0,11.0,1,4817.450980392158,400,0.4765,,1,22572
375,15,Ru,3.0,Cu,1.0,K,12.0,0.0,1,2092.910447761194,250,0.09257882530139636,0.007154279941279612,8,24244
383,15,Ru,3.0,Cu,1.0,K,12.0,0.0,1,2092.910447761194,300,0.29930792359725716,0.06494711150235097,6,24244
389,15,Ru,3.0,Cu,1.0,K,12.0,0.0,1,2092.910447761194,350,0.41993567794505554,0.006581315496805621,6,24244
395,15,Ru,3.0,Cu,1.0,K,12.0,0.0,1,2092.910447761194,400,0.9613095347657695,0.00369668960747322,3,24244
398,15,Ru,3.0,Cu,1.0,K,12.0,0.0,1,2092.910447761194,450,0.9855431757284551,0.0055793816010709955,3,24244
401,16,Ru,2.0,Cu,2.0,K,12.0,1.0,1,2176.4500000000007,250,0.09054056848426338,0.007067000591755252,8,24244
409,16,Ru,2.0,Cu,2.0,K,12.0,1.0,1,2176.4500000000007,300,0.173056551401671,0.038371563428350956,6,24244
415,16,Ru,2.0,Cu,2.0,K,12.0,1.0,1,2176.4500000000007,350,0.23657368865246134,0.008572957419989306,6,24244
421,16,Ru,2.0,Cu,2.0,K,12.0,1.0,1,2176.4500000000007,400,0.5981465413547312,0.009277441269641862,3,24244
424,16,Ru,2.0,Cu,2.0,K,12.0,1.0,1,2176.4500000000007,450,0.977075784466233,0.015069828255211484,3,24244
427,17,Ru,1.0,Cu,3.0,K,12.0,3.0,1,2354.2000000000007,250,0.02992947050706188,0.00729158839337727,8,24244
435,17,Ru,1.0,Cu,3.0,K,12.0,3.0,1,2354.2000000000007,300,0.09733111488293866,0.024836658962146572,6,24244
441,17,Ru,1.0,Cu,3.0,K,12.0,3.0,1,2354.2000000000007,350,0.14195240410127716,0.005805245164241803,6,24244
447,17,Ru,1.0,Cu,3.0,K,12.0,3.0,1,2354.2000000000007,400,0.39099655375870435,0.012647897881814661,3,24244
450,17,Ru,1.0,Cu,3.0,K,12.0,3.0,1,2354.2000000000007,450,0.8273374336804045,0.00761414732278185,3,24244
842,20,Ru,4.0,K,12.0,--,0.0,0.0,1,2057.9500000000007,150,0.18690685255266967,0.006682920664013172,3,-836
845,20,Ru,4.0,K,12.0,--,0.0,0.0,1,2057.9500000000007,250,0.47087581151714913,0.006716392430938289,7,-836
848,20,Ru,4.0,K,12.0,--,0.0,0.0,1,2057.9500000000007,300,0.9896798348217244,0.004831505136621906,5,-836
850,20,Ru,4.0,K,12.0,--,0.0,0.0,1,2057.9500000000007,350,0.9920955028664872,0.0032934239875532876,6,-836
853,20,Ru,4.0,K,12.0,--,0.0,0.0,1,2057.9500000000007,400,0.9939443839252746,0.003392668622327084,6,-836
869,20,Ru,4.0,K,12.0,--,0.0,0.0,1,2057.9500000000007,450,1.0,0.0,3,-836
872,21,Ru,4.0,K,12.0,--,0.0,1.0,1,2162.722772277228,150,0.17752898554713,0.01217952907749456,3,-836
875,21,Ru,4.0,K,12.0,--,0.0,1.0,1,2162.722772277228,250,0.5300958741047385,0.01959727318219463,7,-836
878,21,Ru,4.0,K,12.0,--,0.0,1.0,1,2162.722772277228,300,0.972316489160695,0.004365687621373078,5,-836
880,21,Ru,4.0,K,12.0,--,0.0,1.0,1,2162.722772277228,350,0.9986357566778691,0.001364243322130865,6,-836
883,21,Ru,4.0,K,12.0,--,0.0,1.0,1,2162.722772277228,400,1.0,0.0,6,-836
899,21,Ru,4.0,K,12.0,--,0.0,1.0,1,2162.722772277228,450,1.0,0.0,3,-836
902,22,Ru,4.0,K,12.0,--,0.0,2.0,1,2787.5,150,0.020000000000000014,0.0,3,-836
905,22,Ru,4.0,K,12.0,--,0.0,2.0,1,2787.5,250,0.26713734873464784,0.02600187595868918,7,-836
908,22,Ru,4.0,K,12.0,--,0.0,2.0,1,2787.5,300,0.7775885874904468,0.03035615084265143,5,-836
910,22,Ru,4.0,K,12.0,--,0.0,2.0,1,2787.5,350,0.9108873338212233,0.011432943382521066,6,-836
913,22,Ru,4.0,K,12.0,--,0.0,2.0,1,2787.5,400,0.924432670762435,0.012670645149444871,6,-836
929,22,Ru,4.0,K,12.0,--,0.0,2.0,1,2787.5,450,0.9288750754065317,0.01113408201111727,3,-836
932,24,Ru,4.0,K,12.0,--,0.0,4.0,1,1937.484924623116,150,0.16083665716575565,0.005374090687442031,3,-836
935,24,Ru,4.0,K,12.0,--,0.0,4.0,1,1937.484924623116,250,0.32799392380609865,0.023974626413740777,7,-836
938,24,Ru,4.0,K,12.0,--,0.0,4.0,1,1937.484924623116,300,0.6651848758142649,0.03876379688207756,5,-836
940,24,Ru,4.0,K,12.0,--,0.0,4.0,1,1937.484924623116,350,1.0,0.0,6,-836
943,24,Ru,4.0,K,12.0,--,0.0,4.0,1,1937.484924623116,400,1.0,0.0,6,-836
959,24,Ru,4.0,K,12.0,--,0.0,4.0,1,1937.484924623116,450,1.0,0.0,3,-836
1022,25,Ru,4.0,-,0.0,--,0.0,9.0,1,1975.0,150,0.17881522840147535,0.006998714248877269,3,44
453,25,Ru,4.0,-,0.0,--,0.0,4.0,1,1925.625,250,0.07286897343630976,0.006431411477330442,8,44
1025,25,Ru,4.0,-,0.0,--,0.0,9.0,1,1975.0,250,0.23977036474247845,0.00812653777203234,7,44
461,25,Ru,4.0,-,0.0,--,0.0,4.0,1,1925.625,300,0.3429388221966687,0.019942487727411157,6,44
1028,25,Ru,4.0,-,0.0,--,0.0,9.0,1,1975.0,300,0.41624483013886027,0.022391190508136895,5,44
467,25,Ru,4.0,-,0.0,--,0.0,4.0,1,1925.625,350,0.9133832443517326,0.010688986843668697,6,44
1030,25,Ru,4.0,-,0.0,--,0.0,9.0,1,1975.0,350,0.9015250756154174,0.006446611681095394,6,44
473,25,Ru,4.0,-,0.0,--,0.0,4.0,1,1925.625,400,1.0,0.0,3,44
1033,25,Ru,4.0,-,0.0,--,0.0,9.0,1,1975.0,400,0.9960424482505816,0.0019951154170980345,6,44
476,25,Ru,4.0,-,0.0,--,0.0,4.0,1,1925.625,450,0.9924136324040976,0.007586367595902403,3,44
1049,25,Ru,4.0,-,0.0,--,0.0,9.0,1,1975.0,450,0.9956954188070064,0.0021088390777213735,3,44
1845,27,Ru,4.0,-,0.0,--,0.0,0.0,1,2308.775,250,0.1566730820754155,0.008079795946932403,4,44
1849,27,Ru,4.0,-,0.0,--,0.0,0.0,1,2308.775,300,0.28230258702549693,0.003751135175256964,2,44
1851,27,Ru,4.0,-,0.0,--,0.0,0.0,1,2308.775,350,0.8518130854916347,0.008638388528925048,3,44
2025,27,Ru,4.0,-,0.0,--,0.0,0.0,5,846.0,350,0.7312896970930928,0.009881739339299443,3,44
2028,27,Ru,4.0,-,0.0,--,0.0,0.0,5,1410.0,350,0.5936641504780833,0.00479862043281575,3,44
2031,27,Ru,4.0,-,0.0,--,0.0,0.0,5,1975.0,350,0.480455135818834,0.006735563799925619,3,44
2034,27,Ru,4.0,-,0.0,--,0.0,0.0,5,2539.0,350,0.44429509642112297,0.006339218384595029,2,44
1854,27,Ru,4.0,-,0.0,--,0.0,0.0,1,2308.775,400,1.0,0.0,3,44
1857,27,Ru,4.0,-,0.0,--,0.0,0.0,1,2308.775,450,1.0,0.0,3,44
1860,28,Ru,4.0,-,0.0,--,0.0,1.0,1,2431.225,250,0.145816768069677,0.005579905738342046,4,44
1864,28,Ru,4.0,-,0.0,--,0.0,1.0,1,2431.225,300,0.278879213306371,0.00036494755301000326,2,44
1866,28,Ru,4.0,-,0.0,--,0.0,1.0,1,2431.225,350,0.879119181946504,0.0036584140240000654,3,44
2036,28,Ru,4.0,-,0.0,--,0.0,1.0,5,846.0,350,0.715461852817326,0.00824524708995141,3,44
2039,28,Ru,4.0,-,0.0,--,0.0,1.0,5,1410.0,350,0.5879723059564098,0.009877554632710485,3,44
2042,28,Ru,4.0,-,0.0,--,0.0,1.0,5,1975.0,350,0.48856281343399005,0.01292268864323531,3,44
2045,28,Ru,4.0,-,0.0,--,0.0,1.0,5,2539.0,350,0.38030289776342496,0.0028932693260670106,2,44
1869,28,Ru,4.0,-,0.0,--,0.0,1.0,1,2431.225,400,0.9996200743476934,0.00037992565230667485,3,44
1872,28,Ru,4.0,-,0.0,--,0.0,1.0,1,2431.225,450,1.0,0.0,3,44
479,29,Ru,3.0,Y,1.0,K,12.0,5.0,1,1825.8875,250,0.448214805112319,0.019395265503849905,8,32604
487,29,Ru,3.0,Y,1.0,K,12.0,5.0,1,1825.8875,300,0.9449835677425661,0.006636682375590697,6,32604
493,29,Ru,3.0,Y,1.0,K,12.0,5.0,1,1825.8875,350,0.9527548334258403,0.00846376112603427,6,32604
499,29,Ru,3.0,Y,1.0,K,12.0,5.0,1,1825.8875,400,0.9752223952453704,0.012511964364945836,3,32604
502,29,Ru,3.0,Y,1.0,K,12.0,5.0,1,1825.8875,450,0.9622642695450733,0.019737730258155166,3,32604
505,30,Ru,2.0,Y,2.0,K,12.0,6.0,1,2366.030150753769,250,0.35225951343822176,0.017877054892809836,8,32604
513,30,Ru,2.0,Y,2.0,K,12.0,6.0,1,2366.030150753769,300,0.8911868427204017,0.011046672330728875,6,32604
519,30,Ru,2.0,Y,2.0,K,12.0,6.0,1,2366.030150753769,350,0.9931558645616407,0.005568725479001326,6,32604
525,30,Ru,2.0,Y,2.0,K,12.0,6.0,1,2366.030150753769,400,1.0,0.0,3,32604
528,30,Ru,2.0,Y,2.0,K,12.0,6.0,1,2366.030150753769,450,0.9917391709536366,0.008260829046363272,3,32604
1052,31,Ru,1.0,Y,3.0,K,12.0,10.0,1,2008.575,150,0.23743693046123535,0.003254417600632009,3,32604
531,31,Ru,1.0,Y,3.0,K,12.0,7.0,1,1986.85,250,0.3237303782200658,0.011456986770756343,8,32604
1055,31,Ru,1.0,Y,3.0,K,12.0,10.0,1,2008.575,250,0.36722823196171567,0.00887701213993102,7,32604
539,31,Ru,1.0,Y,3.0,K,12.0,7.0,1,1986.85,300,0.8131248934267319,0.00981149016839256,6,32604
1058,31,Ru,1.0,Y,3.0,K,12.0,10.0,1,2008.575,300,0.8433162406416544,0.029507466132871633,5,32604
545,31,Ru,1.0,Y,3.0,K,12.0,7.0,1,1986.85,350,1.0,0.0,6,32604
1060,31,Ru,1.0,Y,3.0,K,12.0,10.0,1,2008.575,350,0.9982601595335598,0.0017398404664401386,6,32604
551,31,Ru,1.0,Y,3.0,K,12.0,7.0,1,1986.85,400,1.0,0.0,3,32604
1063,31,Ru,1.0,Y,3.0,K,12.0,10.0,1,2008.575,400,1.0,0.0,6,32604
554,31,Ru,1.0,Y,3.0,K,12.0,7.0,1,1986.85,450,1.0,0.0,3,32604
1079,31,Ru,1.0,Y,3.0,K,12.0,10.0,1,2008.575,450,1.0,0.0,3,32604
583,32,Ru,4.0,Y,0.5,K,12.0,10.0,1,2107.3250000000007,250,0.5337192553863819,0.011004059326620614,3,32604
586,32,Ru,4.0,Y,0.5,K,12.0,10.0,1,2107.3250000000007,300,0.9364185583205308,0.009513749251677955,6,32604
592,32,Ru,4.0,Y,0.5,K,12.0,10.0,1,2107.3250000000007,350,0.9533264930380941,0.010266440086813376,6,32604
598,32,Ru,4.0,Y,0.5,K,12.0,10.0,1,2107.3250000000007,400,0.9721305297007747,0.01193642886297397,3,32604
601,32,Ru,4.0,Y,0.5,K,12.0,10.0,1,2107.3250000000007,450,0.9350121875706172,0.027261070860996967,3,32604
1082,33,Ru,3.0,Mg,1.0,K,12.0,11.0,1,2368.0541871921178,150,0.12888544745223698,0.016278965276456826,3,10032
557,33,Ru,3.0,Mg,1.0,K,12.0,9.0,1,2259.4,250,0.46983057631068703,0.021806308589468724,8,10032
1085,33,Ru,3.0,Mg,1.0,K,12.0,11.0,1,2368.0541871921178,250,0.36384858235876516,0.015549394952476817,7,10032
565,33,Ru,3.0,Mg,1.0,K,12.0,9.0,1,2259.4,300,0.9652325110995164,0.005450805070237784,6,10032
1088,33,Ru,3.0,Mg,1.0,K,12.0,11.0,1,2368.0541871921178,300,0.8212433794570246,0.02416971616575157,5,10032
571,33,Ru,3.0,Mg,1.0,K,12.0,9.0,1,2259.4,350,1.0,0.0,6,10032
1090,33,Ru,3.0,Mg,1.0,K,12.0,11.0,1,2368.0541871921178,350,0.9491371524714532,0.005503666900718523,6,10032
577,33,Ru,3.0,Mg,1.0,K,12.0,9.0,1,2259.4,400,1.0,0.0,3,10032
1093,33,Ru,3.0,Mg,1.0,K,12.0,11.0,1,2368.0541871921178,400,0.9445647083102195,0.010611898111307232,6,10032
580,33,Ru,3.0,Mg,1.0,K,12.0,9.0,1,2259.4,450,1.0,0.0,3,10032
1109,33,Ru,3.0,Mg,1.0,K,12.0,11.0,1,2368.0541871921178,450,0.9522754648013348,0.006574992341892167,3,10032
604,34,Ru,2.0,Mg,2.0,K,12.0,11.0,1,2304.8250000000007,250,0.18165952145222589,0.010581157258298234,8,10032
612,34,Ru,2.0,Mg,2.0,K,12.0,11.0,1,2304.8250000000007,300,0.37232034162222366,0.014032534818463048,6,10032
618,34,Ru,2.0,Mg,2.0,K,12.0,11.0,1,2304.8250000000007,350,0.9114481361304714,0.017393473163777377,6,10032
624,34,Ru,2.0,Mg,2.0,K,12.0,11.0,1,2304.8250000000007,400,0.9931638892522333,0.004811274240579542,3,10032
627,34,Ru,2.0,Mg,2.0,K,12.0,11.0,1,2304.8250000000007,450,0.9967207779912917,0.0031091303787479864,3,10032
630,35,Ru,1.0,Mg,3.0,K,12.0,12.0,1,2187.386934673367,250,0.03215369668080263,0.006611933038836862,8,10032
638,35,Ru,1.0,Mg,3.0,K,12.0,12.0,1,2187.386934673367,300,0.1367724658373173,0.008328656706631368,6,10032
644,35,Ru,1.0,Mg,3.0,K,12.0,12.0,1,2187.386934673367,350,0.4767961586382081,0.009706918092989564,6,10032
650,35,Ru,1.0,Mg,3.0,K,12.0,12.0,1,2187.386934673367,400,0.8453202541168929,0.003988262827656229,3,10032
653,35,Ru,1.0,Mg,3.0,K,12.0,12.0,1,2187.386934673367,450,0.9271452772474421,0.02319414875187828,3,10032
656,36,K,12.0,-,0.0,--,0.0,13.0,1,2336.425,250,0.0824389640559865,0.009707298345779028,8,19
664,36,K,12.0,-,0.0,--,0.0,13.0,1,2336.425,300,0.07948495232751467,0.005747650083680633,6,19
670,36,K,12.0,-,0.0,--,0.0,13.0,1,2336.425,350,0.09724412177376097,0.014530450495273916,6,19
676,36,K,12.0,-,0.0,--,0.0,13.0,1,2336.425,400,0.132507071850714,0.015775997538433416,3,19
679,36,K,12.0,-,0.0,--,0.0,13.0,1,2336.425,450,0.1871529573653847,0.07051055992312985,3,19
682,37,Ru,3.0,Mn,1.0,K,12.0,14.0,1,2048.0750000000007,250,0.04180467739531564,0.009510675251553264,8,20900
690,37,Ru,3.0,Mn,1.0,K,12.0,14.0,1,2048.0750000000007,300,0.3855814948845664,0.03096514329749723,6,20900
696,37,Ru,3.0,Mn,1.0,K,12.0,14.0,1,2048.0750000000007,350,0.9135015989476343,0.010589571003493427,6,20900
702,37,Ru,3.0,Mn,1.0,K,12.0,14.0,1,2048.0750000000007,400,0.9161036417332212,0.032791597044256604,3,20900
705,37,Ru,3.0,Mn,1.0,K,12.0,14.0,1,2048.0750000000007,450,0.9111612983917571,0.06330382474877747,3,20900
708,38,Ru,2.0,Mn,2.0,K,12.0,0.0,1,2055.1732673267325,250,0.11783030725393236,0.0034748596448790172,3,20900
1875,38,Ru,2.0,Mn,2.0,K,12.0,2.0,1,2665.7537688442208,250,0.1476776770349887,0.01099456859272232,4,20900
711,38,Ru,2.0,Mn,2.0,K,12.0,0.0,1,2055.1732673267325,300,0.392977743647647,0.012911361858114413,3,20900
1879,38,Ru,2.0,Mn,2.0,K,12.0,2.0,1,2665.7537688442208,300,0.34238343481340194,0.014066282384666921,2,20900
714,38,Ru,2.0,Mn,2.0,K,12.0,0.0,1,2055.1732673267325,350,0.9683237608272242,0.010652833680038162,3,20900
1881,38,Ru,2.0,Mn,2.0,K,12.0,2.0,1,2665.7537688442208,350,0.8994259443781992,0.007263784254496555,3,20900
2047,38,Ru,2.0,Mn,2.0,K,12.0,2.0,5,846.0,350,0.7821211436097634,0.013951539543176739,3,20900
2050,38,Ru,2.0,Mn,2.0,K,12.0,2.0,5,1410.0,350,0.5906045913782979,0.002452081257222936,3,20900
2053,38,Ru,2.0,Mn,2.0,K,12.0,2.0,5,1975.0,350,0.44544731871619003,0.007270094104222545,3,20900
2056,38,Ru,2.0,Mn,2.0,K,12.0,2.0,5,2539.0,350,0.42721011481236804,0.0053896870448200684,2,20900
717,38,Ru,2.0,Mn,2.0,K,12.0,0.0,1,2055.1732673267325,400,0.9824675740723053,0.003119469134566829,3,20900
1884,38,Ru,2.0,Mn,2.0,K,12.0,2.0,1,2665.7537688442208,400,0.9661248472441671,0.00626858748603368,3,20900
720,38,Ru,2.0,Mn,2.0,K,12.0,0.0,1,2055.1732673267325,450,0.9996421728347888,0.00031651736539117954,3,20900
1887,38,Ru,2.0,Mn,2.0,K,12.0,2.0,1,2665.7537688442208,450,0.9501577885785975,0.0007313315962104507,3,20900
723,39,Ru,1.0,Mn,3.0,K,12.0,1.0,1,2083.43137254902,250,0.111814239179489,0.0034122448169204424,3,20900
726,39,Ru,1.0,Mn,3.0,K,12.0,1.0,1,2083.43137254902,300,0.22458234276412595,0.01933235410229873,3,20900
729,39,Ru,1.0,Mn,3.0,K,12.0,1.0,1,2083.43137254902,350,0.5299654764498644,0.0312583182082418,3,20900
732,39,Ru,1.0,Mn,3.0,K,12.0,1.0,1,2083.43137254902,400,0.997628232730862,0.0023717672691380143,3,20900
735,39,Ru,1.0,Mn,3.0,K,12.0,1.0,1,2083.43137254902,450,1.0,0.0,3,20900
1112,40,Ru,3.0,Ni,1.0,K,12.0,12.0,1,2115.225,150,0.155722796050451,0.007136054302433204,3,23408
1115,40,Ru,3.0,Ni,1.0,K,12.0,12.0,1,2115.225,250,0.24267754227831317,0.004324426633789683,7,23408
738,40,Ru,3.0,Ni,1.0,K,12.0,3.0,1,2393.8190954773872,250,0.1783438975541037,0.017423414562515057,3,23408
1118,40,Ru,3.0,Ni,1.0,K,12.0,12.0,1,2115.225,300,0.5512096426795787,0.05017574652065462,5,23408
741,40,Ru,3.0,Ni,1.0,K,12.0,3.0,1,2393.8190954773872,300,0.532568112509788,0.019145645787437902,3,23408
1120,40,Ru,3.0,Ni,1.0,K,12.0,12.0,1,2115.225,350,0.9707080985011127,0.009434330891622607,6,23408
744,40,Ru,3.0,Ni,1.0,K,12.0,3.0,1,2393.8190954773872,350,0.972205437231732,0.004984672345983459,3,23408
1123,40,Ru,3.0,Ni,1.0,K,12.0,12.0,1,2115.225,400,1.0,0.0,6,23408
747,40,Ru,3.0,Ni,1.0,K,12.0,3.0,1,2393.8190954773872,400,0.9919556224066453,0.0033000980758614473,3,23408
1139,40,Ru,3.0,Ni,1.0,K,12.0,12.0,1,2115.225,450,1.0,0.0,3,23408
750,40,Ru,3.0,Ni,1.0,K,12.0,3.0,1,2393.8190954773872,450,0.9997883016455216,0.000211698354478392,3,23408
1142,41,Ru,2.0,Ni,2.0,K,12.0,13.0,1,2276.708542713568,150,0.12646504999731867,0.020774851563251363,3,23408
1145,41,Ru,2.0,Ni,2.0,K,12.0,13.0,1,2276.708542713568,250,0.18404387533149658,0.009387477954545765,7,23408
1148,41,Ru,2.0,Ni,2.0,K,12.0,13.0,1,2276.708542713568,300,0.36961545341200164,0.02791041633742314,5,23408
1150,41,Ru,2.0,Ni,2.0,K,12.0,13.0,1,2276.708542713568,350,0.728101634032198,0.029273235189039314,6,23408
1153,41,Ru,2.0,Ni,2.0,K,12.0,13.0,1,2276.708542713568,400,0.9706325296280313,0.0063491161074948855,6,23408
1169,41,Ru,2.0,Ni,2.0,K,12.0,13.0,1,2276.708542713568,450,0.9526712860236152,0.004127962802040784,3,23408
1172,42,Ru,1.0,Ni,3.0,K,12.0,14.0,1,1992.775,150,0.05940647393100266,0.01676070426499147,3,23408
1175,42,Ru,1.0,Ni,3.0,K,12.0,14.0,1,1992.775,250,0.03623949097646132,0.010122959481490511,7,23408
1178,42,Ru,1.0,Ni,3.0,K,12.0,14.0,1,1992.775,300,0.13840548295407323,0.028675505171638062,5,23408
1180,42,Ru,1.0,Ni,3.0,K,12.0,14.0,1,1992.775,350,0.4970770849105959,0.02819938152517303,6,23408
1183,42,Ru,1.0,Ni,3.0,K,12.0,14.0,1,1992.775,400,1.0,0.0,6,23408
1199,42,Ru,1.0,Ni,3.0,K,12.0,14.0,1,1992.775,450,1.0,0.0,3,23408
962,43,Ru,3.0,Cr,1.0,K,12.0,5.0,1,1828.5125628140704,150,0.010000000000000007,0.0,3,20064
965,43,Ru,3.0,Cr,1.0,K,12.0,5.0,1,1828.5125628140704,250,0.24458096845515773,0.028493451071758373,7,20064
968,43,Ru,3.0,Cr,1.0,K,12.0,5.0,1,1828.5125628140704,300,0.55733858283207,0.024964178185038544,5,20064
970,43,Ru,3.0,Cr,1.0,K,12.0,5.0,1,1828.5125628140704,350,0.8317368481284797,0.012323798291550241,6,20064
973,43,Ru,3.0,Cr,1.0,K,12.0,5.0,1,1828.5125628140704,400,0.8332704575465048,0.004368398405857249,6,20064
989,43,Ru,3.0,Cr,1.0,K,12.0,5.0,1,1828.5125628140704,450,0.8478537869309339,0.004267287214949001,3,20064
992,44,Ru,2.0,Cr,2.0,K,12.0,6.0,1,2109.974874371859,150,0.19995599818466334,0.005394371442490954,3,20064
995,44,Ru,2.0,Cr,2.0,K,12.0,6.0,1,2109.974874371859,250,0.23471172669672583,0.004341615892398819,7,20064
998,44,Ru,2.0,Cr,2.0,K,12.0,6.0,1,2109.974874371859,300,0.3471238151722035,0.011783408041866969,5,20064
1000,44,Ru,2.0,Cr,2.0,K,12.0,6.0,1,2109.974874371859,350,0.737558271035717,0.018466700346849087,6,20064
1003,44,Ru,2.0,Cr,2.0,K,12.0,6.0,1,2109.974874371859,400,1.0,0.0,6,20064
1019,44,Ru,2.0,Cr,2.0,K,12.0,6.0,1,2109.974874371859,450,1.0,0.0,3,20064
753,45,Ru,1.0,Cr,3.0,K,12.0,9.0,1,2153.137254901961,250,0.13299898608602906,0.006943295902567547,3,20064
756,45,Ru,1.0,Cr,3.0,K,12.0,9.0,1,2153.137254901961,300,0.2706528958661107,0.01530100539565191,3,20064
759,45,Ru,1.0,Cr,3.0,K,12.0,9.0,1,2153.137254901961,350,0.5470029062205634,0.013753813085935481,3,20064
762,45,Ru,1.0,Cr,3.0,K,12.0,9.0,1,2153.137254901961,400,0.962003580005783,0.01062297275126268,3,20064
765,45,Ru,1.0,Cr,3.0,K,12.0,9.0,1,2153.137254901961,450,1.0,0.0,3,20064
768,49,Ru,3.0,W,1.0,K,12.0,10.0,1,2038.5175879396984,250,0.1931202053563803,0.009556829461339627,3,61864
771,49,Ru,3.0,W,1.0,K,12.0,10.0,1,2038.5175879396984,300,0.5025887047140504,0.013916748093337459,3,61864
774,49,Ru,3.0,W,1.0,K,12.0,10.0,1,2038.5175879396984,350,0.9464280380107838,0.025641190177803915,3,61864
