,Predicted Conversion,Measured Conversion
38_400_0,0.9869098620015112,0.9755587736678748
87_300_0,0.4462561171550625,0.16582702322591475
91_450_0,0.9244367247323355,0.9281738554801028
87_250_0,0.27636893901901316,0.15054885690851846
38_350_0,0.7899016438623891,0.9363508604850428
89_400_0,0.8712643974260856,0.8870256359750139
90_300_0,0.4571064344981193,0.1699672072669393
91_300_0,0.4716697726824756,0.09031861754693964
91_250_0,0.25971483806986023,0.06487833141605356
93_450_0,0.7828289005656563,0.955257920343851
93_400_0,0.7430921976481983,0.7104351260096099
85_250_0,0.2709221143359864,0.10671627335219308
38_250_0,0.18178123315302863,0.1869278793880452
93_300_0,0.44900041957466713,0.11500350379071335
91_350_0,0.7960086673313138,0.1977881446955244
38_450_0,0.9918153866864725,0.9751690699041032
90_450_0,0.8178902342648133,0.8102473831824942
86_250_0,0.25278962153648404,0.0
93_250_0,0.24937286293366284,0.042815456611469294
86_350_0,0.7844437149431388,0.02862490260538067
89_350_0,0.7409341993848486,0.6128629113064615
93_350_0,0.6436229820537914,0.2796358555733472
38_300_0,0.30766165560515246,0.42083320407911423
89_450_0,0.9091977210929724,1.0
91_400_0,0.8984957794201595,0.4372293988097049
84_350_0,0.5152071919284688,0.11978795960210975
85_350_0,0.843918823638678,0.3672714400018813
86_300_0,0.4552592149853256,0.007846155478208088
85_400_0,0.9227977295565145,0.8938209930573215
90_250_0,0.24951766871080067,0.1655352610685138
90_400_0,0.7687825692961503,0.33242160090181944
87_400_0,0.9361574368114085,0.3805182095443291
85_300_0,0.5066117980379061,0.20759283578494284
84_400_0,0.7560480444957672,0.2951361312139512
84_300_0,0.24029727058519218,0.09868728205311317
89_300_0,0.5115195978938456,0.5173962101246217
84_450_0,0.8328085246399174,0.3685037357933218
90_350_0,0.6547623992581745,0.16831972186638575
84_250_0,0.15607241452478182,0.042990296375045735
89_250_0,0.33621040047191814,0.4948017452790801
87_350_0,0.7888762930537486,0.21776408811445455
86_450_0,0.9315989446807994,0.4154654325408391
85_450_0,0.9335206152249595,1.0
87_450_0,0.9414217829152507,0.7136789680950413
86_400_0,0.9167859212086578,0.17174948482295238
