,Predictions,Element 1,Loading 1,Element 2,Loading 2,Element 3,Loading 3
Predict_1016,0.4974810808031653,Cd,0.03,K,0.12,Sr,0.01
Predict_1017,0.21655991616758,In,0.01,K,0.12,Sr,0.03
Predict_1018,0.2207674680560692,In,0.02,K,0.12,Sr,0.02
Predict_1019,0.20693822326797867,In,0.03,K,0.12,Sr,0.01
Predict_1020,0.28449547961414634,K,0.12,Sn,0.01,Sr,0.03
Predict_1021,0.3459012932823692,K,0.12,Sn,0.02,Sr,0.02
Predict_1022,0.34841078422088145,K,0.12,Sn,0.03,Sr,0.01
Predict_1023,0.4282437143151897,Ba,0.01,K,0.12,Sr,0.03
Predict_1024,0.4195121094253389,Ba,0.02,K,0.12,Sr,0.02
Predict_1025,0.4195121094253389,Ba,0.03,K,0.12,Sr,0.01
Predict_1026,0.4483340700244599,Hf,0.01,K,0.12,Sr,0.03
Predict_1027,0.5686191985553869,Hf,0.02,K,0.12,Sr,0.02
Predict_1028,0.6602236423744094,Hf,0.03,K,0.12,Sr,0.01
Predict_1029,0.5245392849533842,K,0.12,Sr,0.03,W,0.01
Predict_1030,0.6630796083491355,K,0.12,Sr,0.02,W,0.02
Predict_1031,0.7112281972122447,K,0.12,Sr,0.01,W,0.03
Predict_1032,0.4814142086146033,K,0.12,Re,0.01,Sr,0.03
Predict_1033,0.6036469222705141,K,0.12,Re,0.02,Sr,0.02
Predict_1034,0.6165636645051479,K,0.12,Re,0.03,Sr,0.01
Predict_1035,0.5494585177783206,K,0.12,Os,0.01,Sr,0.03
Predict_1036,0.6901009174590004,K,0.12,Os,0.02,Sr,0.02
Predict_1037,0.7218666416302446,K,0.12,Os,0.03,Sr,0.01
Predict_1038,0.5271692553618524,Ir,0.01,K,0.12,Sr,0.03
Predict_1039,0.7062195310090108,Ir,0.02,K,0.12,Sr,0.02
Predict_1040,0.7272715784441667,Ir,0.03,K,0.12,Sr,0.01
Predict_1041,0.5207161504684635,K,0.12,Pt,0.01,Sr,0.03
Predict_1042,0.5724845880600938,K,0.12,Pt,0.02,Sr,0.02
Predict_1043,0.5906510451493889,K,0.12,Pt,0.03,Sr,0.01
Predict_1044,0.4346838470989707,Au,0.01,K,0.12,Sr,0.03
Predict_1045,0.4983184208808944,Au,0.02,K,0.12,Sr,0.02
Predict_1046,0.4908532859494121,Au,0.03,K,0.12,Sr,0.01
Predict_1047,0.3194838938806908,K,0.12,Pb,0.01,Sr,0.03
Predict_1048,0.3580939726720671,K,0.12,Pb,0.02,Sr,0.02
Predict_1049,0.381168193330842,K,0.12,Pb,0.03,Sr,0.01
Predict_1050,0.2763076381089553,Bi,0.01,K,0.12,Sr,0.03
Predict_1051,0.3548734286766401,Bi,0.02,K,0.12,Sr,0.02
Predict_1052,0.3669394762339765,Bi,0.03,K,0.12,Sr,0.01
Predict_1053,0.42976578722603415,K,0.12,Y,0.03,Zr,0.01
Predict_1054,0.4471752156590108,K,0.12,Y,0.02,Zr,0.02
Predict_1055,0.5433711841239045,K,0.12,Y,0.01,Zr,0.03
Predict_1056,0.4844446814544448,K,0.12,Nb,0.01,Y,0.03
Predict_1057,0.6108011390300947,K,0.12,Nb,0.02,Y,0.02
Predict_1058,0.6927806775008801,K,0.12,Nb,0.03,Y,0.01
Predict_1059,0.5436873139367784,K,0.12,Mo,0.01,Y,0.03
Predict_1060,0.6796768357989598,K,0.12,Mo,0.02,Y,0.02
Predict_1061,0.7161953505671568,K,0.12,Mo,0.03,Y,0.01
Predict_1062,0.6401053918109351,K,0.12,Ru,0.01,Y,0.03
Predict_1063,0.8261776447916818,K,0.12,Ru,0.02,Y,0.02
Predict_1064,0.8605387228234642,K,0.12,Ru,0.03,Y,0.01
Predict_1065,0.4740478157292449,K,0.12,Rh,0.01,Y,0.03
Predict_1066,0.5818448667230064,K,0.12,Rh,0.02,Y,0.02
Predict_1067,0.6191197059377513,K,0.12,Rh,0.03,Y,0.01
Predict_1068,0.388708616920444,K,0.12,Pd,0.01,Y,0.03
Predict_1069,0.4168080521163333,K,0.12,Pd,0.02,Y,0.02
Predict_1070,0.439415734359806,K,0.12,Pd,0.03,Y,0.01
Predict_1071,0.23739597852823102,Ag,0.01,K,0.12,Y,0.03
Predict_1072,0.2494607168962895,Ag,0.02,K,0.12,Y,0.02
Predict_1073,0.2521264288196415,Ag,0.03,K,0.12,Y,0.01
Predict_1074,0.2818947978118169,Cd,0.01,K,0.12,Y,0.03
Predict_1075,0.31416272564859793,Cd,0.02,K,0.12,Y,0.02
Predict_1076,0.33114658297513394,Cd,0.03,K,0.12,Y,0.01
Predict_1077,0.24506898170386876,In,0.01,K,0.12,Y,0.03
Predict_1078,0.2520192486426319,In,0.02,K,0.12,Y,0.02
Predict_1079,0.2367745550747729,In,0.03,K,0.12,Y,0.01
Predict_1080,0.33542784803815445,K,0.12,Sn,0.01,Y,0.03
Predict_1081,0.3751128511407124,K,0.12,Sn,0.02,Y,0.02
Predict_1082,0.36599623563338185,K,0.12,Sn,0.03,Y,0.01
Predict_1083,0.4302459971589305,Ba,0.01,K,0.12,Y,0.03
Predict_1084,0.4182848192915928,Ba,0.02,K,0.12,Y,0.02
Predict_1085,0.42043579085063015,Ba,0.03,K,0.12,Y,0.01
Predict_1086,0.5319803758198971,Hf,0.01,K,0.12,Y,0.03
Predict_1087,0.6094609018543771,Hf,0.02,K,0.12,Y,0.02
Predict_1088,0.6472862161841569,Hf,0.03,K,0.12,Y,0.01
Predict_1089,0.5970239063131183,K,0.12,W,0.01,Y,0.03
Predict_1090,0.653230569851425,K,0.12,W,0.02,Y,0.02
Predict_1091,0.6586269034845716,K,0.12,W,0.03,Y,0.01
Predict_1092,0.4954550441545058,K,0.12,Re,0.01,Y,0.03
Predict_1093,0.5619258490109794,K,0.12,Re,0.02,Y,0.02
Predict_1094,0.5518525420809571,K,0.12,Re,0.03,Y,0.01
Predict_1095,0.6275551301075208,K,0.12,Os,0.01,Y,0.03
Predict_1096,0.6774396265300803,K,0.12,Os,0.02,Y,0.02
Predict_1097,0.6721336171981287,K,0.12,Os,0.03,Y,0.01
Predict_1098,0.6144124094705796,Ir,0.01,K,0.12,Y,0.03
Predict_1099,0.6873880816410971,Ir,0.02,K,0.12,Y,0.02
Predict_1100,0.6902704652582368,Ir,0.03,K,0.12,Y,0.01
Predict_1101,0.4984845165923155,K,0.12,Pt,0.01,Y,0.03
Predict_1102,0.5179987784279888,K,0.12,Pt,0.02,Y,0.02
Predict_1103,0.5359607127774006,K,0.12,Pt,0.03,Y,0.01
Predict_1104,0.4542133131132358,Au,0.01,K,0.12,Y,0.03
Predict_1105,0.4719329313732765,Au,0.02,K,0.12,Y,0.02
Predict_1106,0.4685978801088986,Au,0.03,K,0.12,Y,0.01
Predict_1107,0.3154768923000076,K,0.12,Pb,0.01,Y,0.03
Predict_1108,0.3330202137851769,K,0.12,Pb,0.02,Y,0.02
Predict_1109,0.33537321327152403,K,0.12,Pb,0.03,Y,0.01
Predict_1110,0.29470969278804154,Bi,0.01,K,0.12,Y,0.03
Predict_1111,0.30610715586469595,Bi,0.02,K,0.12,Y,0.02
Predict_1112,0.3256825168989874,Bi,0.03,K,0.12,Y,0.01
Predict_1113,0.6539429348530287,K,0.12,Nb,0.01,Zr,0.03
Predict_1114,0.6946196825891192,K,0.12,Nb,0.02,Zr,0.02
Predict_1115,0.7075762956596562,K,0.12,Nb,0.03,Zr,0.01
Predict_1116,0.6643282668211059,K,0.12,Mo,0.01,Zr,0.03
Predict_1117,0.6918780217331221,K,0.12,Mo,0.02,Zr,0.02
Predict_1118,0.7065546406071743,K,0.12,Mo,0.03,Zr,0.01
Predict_1119,0.6240280559778573,K,0.12,Ru,0.01,Zr,0.03
Predict_1120,0.6803913083355105,K,0.12,Ru,0.02,Zr,0.02
Predict_1121,0.6983812564006432,K,0.12,Ru,0.03,Zr,0.01
Predict_1122,0.3792981985579008,K,0.12,Rh,0.01,Zr,0.03
Predict_1123,0.41467304800204735,K,0.12,Rh,0.02,Zr,0.02
Predict_1124,0.4079301428157507,K,0.12,Rh,0.03,Zr,0.01
Predict_1125,0.18072291809865654,K,0.12,Pd,0.01,Zr,0.03
Predict_1126,0.17428448513413922,K,0.12,Pd,0.02,Zr,0.02
Predict_1127,0.1457134664242217,K,0.12,Pd,0.03,Zr,0.01
Predict_1128,0.18044864922714332,Ag,0.01,K,0.12,Zr,0.03
Predict_1129,0.1499171868346633,Ag,0.02,K,0.12,Zr,0.02
Predict_1130,0.14918394011458727,Ag,0.03,K,0.12,Zr,0.01
Predict_1131,0.22208019603522133,Cd,0.01,K,0.12,Zr,0.03
Predict_1132,0.1993501731374356,Cd,0.02,K,0.12,Zr,0.02
Predict_1133,0.17905837647714873,Cd,0.03,K,0.12,Zr,0.01
Predict_1134,0.2395559714560712,In,0.01,K,0.12,Zr,0.03
Predict_1135,0.2323625240346491,In,0.02,K,0.12,Zr,0.02
Predict_1136,0.20774817288177055,In,0.03,K,0.12,Zr,0.01
Predict_1137,0.3136539264402469,K,0.12,Sn,0.01,Zr,0.03
Predict_1138,0.29470325163727024,K,0.12,Sn,0.02,Zr,0.02
Predict_1139,0.28248881568741085,K,0.12,Sn,0.03,Zr,0.01
Predict_1140,0.5130326008098791,Ba,0.01,K,0.12,Zr,0.03
Predict_1141,0.4343548212077005,Ba,0.02,K,0.12,Zr,0.02
Predict_1142,0.4297903732732051,Ba,0.03,K,0.12,Zr,0.01
Predict_1143,0.6176881710038901,Hf,0.01,K,0.12,Zr,0.03
Predict_1144,0.6215177510624358,Hf,0.02,K,0.12,Zr,0.02
Predict_1145,0.6240483167574793,Hf,0.03,K,0.12,Zr,0.01
Predict_1146,0.6389649826182321,K,0.12,W,0.01,Zr,0.03
Predict_1147,0.6447713995960713,K,0.12,W,0.02,Zr,0.02
Predict_1148,0.6549219866129268,K,0.12,W,0.03,Zr,0.01
Predict_1149,0.5621070832275749,K,0.12,Re,0.01,Zr,0.03
Predict_1150,0.5632525525228964,K,0.12,Re,0.02,Zr,0.02
Predict_1151,0.55030537878276,K,0.12,Re,0.03,Zr,0.01
Predict_1152,0.6442858877415739,K,0.12,Os,0.01,Zr,0.03
Predict_1153,0.6499190795546673,K,0.12,Os,0.02,Zr,0.02
Predict_1154,0.6461218182641258,K,0.12,Os,0.03,Zr,0.01
Predict_1155,0.6577712156342298,Ir,0.01,K,0.12,Zr,0.03
Predict_1156,0.6686654328211381,Ir,0.02,K,0.12,Zr,0.02
Predict_1157,0.6548544246146695,Ir,0.03,K,0.12,Zr,0.01
Predict_1158,0.4937610915956985,K,0.12,Pt,0.01,Zr,0.03
Predict_1159,0.4870970726716445,K,0.12,Pt,0.02,Zr,0.02
Predict_1160,0.5006199367999105,K,0.12,Pt,0.03,Zr,0.01
Predict_1161,0.4293497141865077,Au,0.01,K,0.12,Zr,0.03
Predict_1162,0.4110616384049085,Au,0.02,K,0.12,Zr,0.02
Predict_1163,0.41219523682507453,Au,0.03,K,0.12,Zr,0.01
Predict_1164,0.2748846936066148,K,0.12,Pb,0.01,Zr,0.03
Predict_1165,0.2732351159055896,K,0.12,Pb,0.02,Zr,0.02
Predict_1166,0.2674007116134208,K,0.12,Pb,0.03,Zr,0.01
Predict_1167,0.21994750859944456,Bi,0.01,K,0.12,Zr,0.03
Predict_1168,0.20086946663149252,Bi,0.02,K,0.12,Zr,0.02
Predict_1169,0.1860150503399881,Bi,0.03,K,0.12,Zr,0.01
Predict_1170,0.5763697530041508,K,0.12,Mo,0.01,Nb,0.03
Predict_1171,0.5747724662498562,K,0.12,Mo,0.02,Nb,0.02
Predict_1172,0.5746972988965248,K,0.12,Mo,0.03,Nb,0.01
Predict_1173,0.5229478142764408,K,0.12,Nb,0.03,Ru,0.01
Predict_1174,0.5675503830166464,K,0.12,Nb,0.02,Ru,0.02
Predict_1175,0.5756906383714407,K,0.12,Nb,0.01,Ru,0.03
Predict_1176,0.22250996907134535,K,0.12,Nb,0.03,Rh,0.01
Predict_1177,0.2566899866987186,K,0.12,Nb,0.02,Rh,0.02
Predict_1178,0.2636064693671945,K,0.12,Nb,0.01,Rh,0.03
Predict_1179,0.16955715367591787,K,0.12,Nb,0.03,Pd,0.01
Predict_1180,0.15294784810561932,K,0.12,Nb,0.02,Pd,0.02
Predict_1181,0.1443167741693025,K,0.12,Nb,0.01,Pd,0.03
Predict_1182,0.19285001706419488,Ag,0.01,K,0.12,Nb,0.03
Predict_1183,0.18145217187879464,Ag,0.02,K,0.12,Nb,0.02
Predict_1184,0.13998813274296584,Ag,0.03,K,0.12,Nb,0.01
Predict_1185,0.24255398983299406,Cd,0.01,K,0.12,Nb,0.03
Predict_1186,0.21112702896386307,Cd,0.02,K,0.12,Nb,0.02
Predict_1187,0.17318857265895166,Cd,0.03,K,0.12,Nb,0.01
Predict_1188,0.19912246429277086,In,0.01,K,0.12,Nb,0.03
Predict_1189,0.16788199597874864,In,0.02,K,0.12,Nb,0.02
Predict_1190,0.13278116553497366,In,0.03,K,0.12,Nb,0.01
Predict_1191,0.3410550147541396,K,0.12,Nb,0.03,Sn,0.01
Predict_1192,0.3004703851302356,K,0.12,Nb,0.02,Sn,0.02
Predict_1193,0.30101311570576256,K,0.12,Nb,0.01,Sn,0.03
Predict_1194,0.7232682319805319,Ba,0.01,K,0.12,Nb,0.03
Predict_1195,0.6189351360895989,Ba,0.02,K,0.12,Nb,0.02
Predict_1196,0.4511069009327,Ba,0.03,K,0.12,Nb,0.01
Predict_1197,0.7179825537081076,Hf,0.01,K,0.12,Nb,0.03
Predict_1198,0.6677230760430071,Hf,0.02,K,0.12,Nb,0.02
Predict_1199,0.6450863630100289,Hf,0.03,K,0.12,Nb,0.01
Predict_1200,0.5666871326963908,K,0.12,Nb,0.03,W,0.01
Predict_1201,0.5657577778938382,K,0.12,Nb,0.02,W,0.02
Predict_1202,0.5564991964508667,K,0.12,Nb,0.01,W,0.03
Predict_1203,0.6272152338975547,K,0.12,Nb,0.03,Re,0.01
Predict_1204,0.6055509298523559,K,0.12,Nb,0.02,Re,0.02
Predict_1205,0.5441536793422016,K,0.12,Nb,0.01,Re,0.03
Predict_1206,0.5865392760588428,K,0.12,Nb,0.03,Os,0.01
Predict_1207,0.5754636689117357,K,0.12,Nb,0.02,Os,0.02
Predict_1208,0.5727468013360286,K,0.12,Nb,0.01,Os,0.03
Predict_1209,0.5847847289508941,Ir,0.01,K,0.12,Nb,0.03
Predict_1210,0.5704363440447553,Ir,0.02,K,0.12,Nb,0.02
Predict_1211,0.5709478195392098,Ir,0.03,K,0.12,Nb,0.01
Predict_1212,0.4206502556792791,K,0.12,Nb,0.03,Pt,0.01
Predict_1213,0.4069691514853816,K,0.12,Nb,0.02,Pt,0.02
Predict_1214,0.4039235345075553,K,0.12,Nb,0.01,Pt,0.03
Predict_1215,0.33200780102703625,Au,0.01,K,0.12,Nb,0.03
Predict_1216,0.3124148027491707,Au,0.02,K,0.12,Nb,0.02
Predict_1217,0.30826420253110604,Au,0.03,K,0.12,Nb,0.01
Predict_1218,0.3135766274804632,K,0.12,Nb,0.03,Pb,0.01
Predict_1219,0.2977280810825162,K,0.12,Nb,0.02,Pb,0.02
Predict_1220,0.2839433534332097,K,0.12,Nb,0.01,Pb,0.03
Predict_1221,0.21979232555030145,Bi,0.01,K,0.12,Nb,0.03
Predict_1222,0.19371934018116604,Bi,0.02,K,0.12,Nb,0.02
Predict_1223,0.17973704499298468,Bi,0.03,K,0.12,Nb,0.01
Predict_1224,0.10149469651811037,K,0.12,Mo,0.03,Ru,0.01
Predict_1225,0.10291311867447613,K,0.12,Mo,0.02,Ru,0.02
Predict_1226,0.1699614031483574,K,0.12,Mo,0.01,Ru,0.03
Predict_1227,0.22863552477610605,K,0.12,Mo,0.03,Rh,0.01
Predict_1228,0.3032195318431549,K,0.12,Mo,0.02,Rh,0.02
Predict_1229,0.3314358681881546,K,0.12,Mo,0.01,Rh,0.03
Predict_1230,0.15639717259056266,K,0.12,Mo,0.03,Pd,0.01
Predict_1231,0.1598826875428361,K,0.12,Mo,0.02,Pd,0.02
Predict_1232,0.11128886849512584,K,0.12,Mo,0.01,Pd,0.03
Predict_1233,0.15226675386639546,Ag,0.01,K,0.12,Mo,0.03
Predict_1234,0.1481316212768078,Ag,0.02,K,0.12,Mo,0.02
Predict_1235,0.1268667624468372,Ag,0.03,K,0.12,Mo,0.01
Predict_1236,0.14307961549492673,Cd,0.01,K,0.12,Mo,0.03
Predict_1237,0.11503005565508632,Cd,0.02,K,0.12,Mo,0.02
Predict_1238,0.11543994586178805,Cd,0.03,K,0.12,Mo,0.01
Predict_1239,0.12293985524900515,In,0.01,K,0.12,Mo,0.03
Predict_1240,0.09365748141983042,In,0.02,K,0.12,Mo,0.02
Predict_1241,0.09897828385919523,In,0.03,K,0.12,Mo,0.01
Predict_1242,0.18365262136872176,K,0.12,Mo,0.03,Sn,0.01
Predict_1243,0.17459774758040136,K,0.12,Mo,0.02,Sn,0.02
Predict_1244,0.1633639540120938,K,0.12,Mo,0.01,Sn,0.03
Predict_1245,0.7236283948025037,Ba,0.01,K,0.12,Mo,0.03
Predict_1246,0.6132906244108948,Ba,0.02,K,0.12,Mo,0.02
Predict_1247,0.4471977442368904,Ba,0.03,K,0.12,Mo,0.01
Predict_1248,0.554748319891503,Hf,0.01,K,0.12,Mo,0.03
Predict_1249,0.522086146202839,Hf,0.02,K,0.12,Mo,0.02
Predict_1250,0.5192410033401498,Hf,0.03,K,0.12,Mo,0.01
Predict_1251,0.44485866787403705,K,0.12,Mo,0.03,W,0.01
Predict_1252,0.44056256367948143,K,0.12,Mo,0.02,W,0.02
Predict_1253,0.4458023188269519,K,0.12,Mo,0.01,W,0.03
Predict_1254,0.5329148432094087,K,0.12,Mo,0.03,Re,0.01
Predict_1255,0.4967653110246206,K,0.12,Mo,0.02,Re,0.02
Predict_1256,0.4825736839678722,K,0.12,Mo,0.01,Re,0.03
Predict_1257,0.4547190112687246,K,0.12,Mo,0.03,Os,0.01
Predict_1258,0.451946862996333,K,0.12,Mo,0.02,Os,0.02
Predict_1259,0.4583478764828486,K,0.12,Mo,0.01,Os,0.03
Predict_1260,0.4535554630722279,Ir,0.01,K,0.12,Mo,0.03
Predict_1261,0.4544787693493375,Ir,0.02,K,0.12,Mo,0.02
Predict_1262,0.4612366179955004,Ir,0.03,K,0.12,Mo,0.01
Predict_1263,0.3436342211156605,K,0.12,Mo,0.03,Pt,0.01
Predict_1264,0.3408696270632393,K,0.12,Mo,0.02,Pt,0.02
Predict_1265,0.33099951544340883,K,0.12,Mo,0.01,Pt,0.03
Predict_1266,0.34389074542836423,Au,0.01,K,0.12,Mo,0.03
Predict_1267,0.3408651292674155,Au,0.02,K,0.12,Mo,0.02
Predict_1268,0.32472110845401586,Au,0.03,K,0.12,Mo,0.01
Predict_1269,0.22650364067876025,K,0.12,Mo,0.03,Pb,0.01
Predict_1270,0.22126880666401064,K,0.12,Mo,0.02,Pb,0.02
Predict_1271,0.20177250501465732,K,0.12,Mo,0.01,Pb,0.03
Predict_1272,0.11068435000460164,Bi,0.01,K,0.12,Mo,0.03
Predict_1273,0.07945725853051944,Bi,0.02,K,0.12,Mo,0.02
Predict_1274,0.07819150080690003,Bi,0.03,K,0.12,Mo,0.01
Predict_1275,0.4491237016904995,K,0.12,Rh,0.01,Ru,0.03
Predict_1276,0.483584825933203,K,0.12,Rh,0.02,Ru,0.02
Predict_1277,0.4496362592397343,K,0.12,Rh,0.03,Ru,0.01
Predict_1278,0.35345364850278344,K,0.12,Pd,0.01,Ru,0.03
Predict_1279,0.20473576380400607,K,0.12,Pd,0.02,Ru,0.02
Predict_1280,0.14634895062052206,K,0.12,Pd,0.03,Ru,0.01
Predict_1281,0.24803124895751946,Ag,0.01,K,0.12,Ru,0.03
Predict_1282,0.16487576370888746,Ag,0.02,K,0.12,Ru,0.02
Predict_1283,0.12210226961032125,Ag,0.03,K,0.12,Ru,0.01
Predict_1284,0.2173174487257527,Cd,0.01,K,0.12,Ru,0.03
Predict_1285,0.13518581178197644,Cd,0.02,K,0.12,Ru,0.02
Predict_1286,0.110704796732043,Cd,0.03,K,0.12,Ru,0.01
Predict_1287,0.13124534640133212,In,0.01,K,0.12,Ru,0.03
Predict_1288,0.08554761522837179,In,0.02,K,0.12,Ru,0.02
Predict_1289,0.08580343582959138,In,0.03,K,0.12,Ru,0.01
Predict_1290,0.22707082320875135,K,0.12,Ru,0.03,Sn,0.01
Predict_1291,0.17036394050362705,K,0.12,Ru,0.02,Sn,0.02
Predict_1292,0.13070023203137285,K,0.12,Ru,0.01,Sn,0.03
Predict_1293,0.7901309682483719,Ba,0.01,K,0.12,Ru,0.03
Predict_1294,0.6898085251644992,Ba,0.02,K,0.12,Ru,0.02
Predict_1295,0.42327765212318624,Ba,0.03,K,0.12,Ru,0.01
Predict_1296,0.699574675460051,Hf,0.01,K,0.12,Ru,0.03
Predict_1297,0.6760442991573218,Hf,0.02,K,0.12,Ru,0.02
Predict_1298,0.5922533808912476,Hf,0.03,K,0.12,Ru,0.01
Predict_1299,0.3266601252572066,K,0.12,Ru,0.03,W,0.01
Predict_1300,0.2704356774168765,K,0.12,Ru,0.02,W,0.02
Predict_1301,0.2370110032583931,K,0.12,Ru,0.01,W,0.03
Predict_1302,0.2328569668718967,K,0.12,Re,0.01,Ru,0.03
Predict_1303,0.2021805648866511,K,0.12,Re,0.02,Ru,0.02
Predict_1304,0.1428661859770143,K,0.12,Re,0.03,Ru,0.01
Predict_1305,0.332862058834089,K,0.12,Os,0.01,Ru,0.03
Predict_1306,0.312383422570757,K,0.12,Os,0.02,Ru,0.02
Predict_1307,0.25999161126685644,K,0.12,Os,0.03,Ru,0.01
Predict_1308,0.3486267986961659,Ir,0.01,K,0.12,Ru,0.03
Predict_1309,0.30846463536074376,Ir,0.02,K,0.12,Ru,0.02
Predict_1310,0.21346971400777734,Ir,0.03,K,0.12,Ru,0.01
Predict_1311,0.3065968909356064,K,0.12,Pt,0.01,Ru,0.03
Predict_1312,0.22066748226408925,K,0.12,Pt,0.02,Ru,0.02
Predict_1313,0.19912680806522245,K,0.12,Pt,0.03,Ru,0.01
Predict_1314,0.27672153584982473,Au,0.01,K,0.12,Ru,0.03
Predict_1315,0.2096409877074483,Au,0.02,K,0.12,Ru,0.02
Predict_1316,0.19068052649391892,Au,0.03,K,0.12,Ru,0.01
Predict_1317,0.27918641264595245,K,0.12,Pb,0.01,Ru,0.03
Predict_1318,0.2429187141327686,K,0.12,Pb,0.02,Ru,0.02
Predict_1319,0.1938255071900634,K,0.12,Pb,0.03,Ru,0.01
Predict_1320,0.10345184871883396,Bi,0.01,K,0.12,Ru,0.03
Predict_1321,0.06612341993140113,Bi,0.02,K,0.12,Ru,0.02
Predict_1322,0.04880110855863125,Bi,0.03,K,0.12,Ru,0.01
Predict_1323,0.2941133519550926,K,0.12,Pd,0.01,Rh,0.03
Predict_1324,0.2717207312409204,K,0.12,Pd,0.02,Rh,0.02
Predict_1325,0.21315368373764645,K,0.12,Pd,0.03,Rh,0.01
Predict_1326,0.21362322320944827,Ag,0.01,K,0.12,Rh,0.03
Predict_1327,0.17529359842260522,Ag,0.02,K,0.12,Rh,0.02
Predict_1328,0.12368163139933268,Ag,0.03,K,0.12,Rh,0.01
Predict_1329,0.19061179376930826,Cd,0.01,K,0.12,Rh,0.03
Predict_1330,0.16721685823218355,Cd,0.02,K,0.12,Rh,0.02
Predict_1331,0.1150725958023585,Cd,0.03,K,0.12,Rh,0.01
Predict_1332,0.17222427595646686,In,0.01,K,0.12,Rh,0.03
Predict_1333,0.16720524490521754,In,0.02,K,0.12,Rh,0.02
Predict_1334,0.10993670398137977,In,0.03,K,0.12,Rh,0.01
Predict_1335,0.1743069355657777,K,0.12,Rh,0.03,Sn,0.01
Predict_1336,0.14980809261579406,K,0.12,Rh,0.02,Sn,0.02
Predict_1337,0.09904901845101766,K,0.12,Rh,0.01,Sn,0.03
Predict_1338,0.6942320175045854,Ba,0.01,K,0.12,Rh,0.03
Predict_1339,0.5593232847741603,Ba,0.02,K,0.12,Rh,0.02
Predict_1340,0.43132940295492606,Ba,0.03,K,0.12,Rh,0.01
Predict_1341,0.4501135259704893,Hf,0.01,K,0.12,Rh,0.03
Predict_1342,0.4346750297658566,Hf,0.02,K,0.12,Rh,0.02
Predict_1343,0.3864974703814774,Hf,0.03,K,0.12,Rh,0.01
Predict_1344,0.288412507912542,K,0.12,Rh,0.03,W,0.01
Predict_1345,0.2609834523941048,K,0.12,Rh,0.02,W,0.02
Predict_1346,0.18623438703173495,K,0.12,Rh,0.01,W,0.03
Predict_1347,0.20376863918464885,K,0.12,Re,0.01,Rh,0.03
Predict_1348,0.20379823160368174,K,0.12,Re,0.02,Rh,0.02
Predict_1349,0.12556535993476095,K,0.12,Re,0.03,Rh,0.01
