,Predictions,Element 1,Loading 1,Element 2,Loading 2,Element 3,Loading 3
Predict_1350,0.3395601001018511,K,0.12,Os,0.01,Rh,0.03
Predict_1351,0.32476597782957817,K,0.12,Os,0.02,Rh,0.02
Predict_1352,0.2870929673938528,K,0.12,Os,0.03,Rh,0.01
Predict_1353,0.3532489799847241,Ir,0.01,K,0.12,Rh,0.03
Predict_1354,0.30878450927230383,Ir,0.02,K,0.12,Rh,0.02
Predict_1355,0.25690045929045313,Ir,0.03,K,0.12,Rh,0.01
Predict_1356,0.2597603516315294,K,0.12,Pt,0.01,Rh,0.03
Predict_1357,0.2488349642639681,K,0.12,Pt,0.02,Rh,0.02
Predict_1358,0.19347439217263124,K,0.12,Pt,0.03,Rh,0.01
Predict_1359,0.25607366258928965,Au,0.01,K,0.12,Rh,0.03
Predict_1360,0.2478993092481568,Au,0.02,K,0.12,Rh,0.02
Predict_1361,0.19197631187016925,Au,0.03,K,0.12,Rh,0.01
Predict_1362,0.2439376260251712,K,0.12,Pb,0.01,Rh,0.03
Predict_1363,0.2205535718876636,K,0.12,Pb,0.02,Rh,0.02
Predict_1364,0.16212261737836445,K,0.12,Pb,0.03,Rh,0.01
Predict_1365,0.1405324773531483,Bi,0.01,K,0.12,Rh,0.03
Predict_1366,0.13516646030310991,Bi,0.02,K,0.12,Rh,0.02
Predict_1367,0.07055979158662005,Bi,0.03,K,0.12,Rh,0.01
Predict_1368,0.13226349975033286,Ag,0.01,K,0.12,Pd,0.03
Predict_1369,0.1317231734028015,Ag,0.02,K,0.12,Pd,0.02
Predict_1370,0.1300078115217351,Ag,0.03,K,0.12,Pd,0.01
Predict_1371,0.10770827312414852,Cd,0.01,K,0.12,Pd,0.03
Predict_1372,0.10770189616004047,Cd,0.02,K,0.12,Pd,0.02
Predict_1373,0.10638111912753366,Cd,0.03,K,0.12,Pd,0.01
Predict_1374,0.09189112918621864,In,0.01,K,0.12,Pd,0.03
Predict_1375,0.09306847766467684,In,0.02,K,0.12,Pd,0.02
Predict_1376,0.1121928210314758,In,0.03,K,0.12,Pd,0.01
Predict_1377,0.09533585497465742,K,0.12,Pd,0.03,Sn,0.01
Predict_1378,0.0946453505545285,K,0.12,Pd,0.02,Sn,0.02
Predict_1379,0.0936353794064068,K,0.12,Pd,0.01,Sn,0.03
Predict_1380,0.5614024490755744,Ba,0.01,K,0.12,Pd,0.03
Predict_1381,0.4828733782126935,Ba,0.02,K,0.12,Pd,0.02
Predict_1382,0.4115000934671798,Ba,0.03,K,0.12,Pd,0.01
Predict_1383,0.2461926358533497,Hf,0.01,K,0.12,Pd,0.03
Predict_1384,0.268529951669797,Hf,0.02,K,0.12,Pd,0.02
Predict_1385,0.2773695598804544,Hf,0.03,K,0.12,Pd,0.01
Predict_1386,0.19469120999337156,K,0.12,Pd,0.03,W,0.01
Predict_1387,0.18769526299510936,K,0.12,Pd,0.02,W,0.02
Predict_1388,0.2093523542138217,K,0.12,Pd,0.01,W,0.03
Predict_1389,0.12491366689260007,K,0.12,Pd,0.03,Re,0.01
Predict_1390,0.1303463463926842,K,0.12,Pd,0.02,Re,0.02
Predict_1391,0.1245793846545226,K,0.12,Pd,0.01,Re,0.03
Predict_1392,0.14703157276072648,K,0.12,Os,0.01,Pd,0.03
Predict_1393,0.15933576199096489,K,0.12,Os,0.02,Pd,0.02
Predict_1394,0.154673990146829,K,0.12,Os,0.03,Pd,0.01
Predict_1395,0.14289987139251745,Ir,0.01,K,0.12,Pd,0.03
Predict_1396,0.15929056528763386,Ir,0.02,K,0.12,Pd,0.02
Predict_1397,0.1670736909908832,Ir,0.03,K,0.12,Pd,0.01
Predict_1398,0.20231656340124396,K,0.12,Pd,0.03,Pt,0.01
Predict_1399,0.19817956426149272,K,0.12,Pd,0.02,Pt,0.02
Predict_1400,0.19817956426149272,K,0.12,Pd,0.01,Pt,0.03
Predict_1401,0.2084487800250758,Au,0.01,K,0.12,Pd,0.03
Predict_1402,0.20426768460443515,Au,0.02,K,0.12,Pd,0.02
Predict_1403,0.20426768460443515,Au,0.03,K,0.12,Pd,0.01
Predict_1404,0.17482157538481094,K,0.12,Pb,0.01,Pd,0.03
Predict_1405,0.17474311383002888,K,0.12,Pb,0.02,Pd,0.02
Predict_1406,0.17549140003577168,K,0.12,Pb,0.03,Pd,0.01
Predict_1407,0.09538225862578928,Bi,0.01,K,0.12,Pd,0.03
Predict_1408,0.09193344449511796,Bi,0.02,K,0.12,Pd,0.02
Predict_1409,0.09320660095697733,Bi,0.03,K,0.12,Pd,0.01
Predict_1410,0.13082714717938826,Ag,0.03,Cd,0.01,K,0.12
Predict_1411,0.1313674735269196,Ag,0.02,Cd,0.02,K,0.12
Predict_1412,0.13199774590904767,Ag,0.01,Cd,0.03,K,0.12
Predict_1413,0.10695373772003727,Ag,0.03,In,0.01,K,0.12
Predict_1414,0.1279611531037154,Ag,0.02,In,0.02,K,0.12
Predict_1415,0.12982169112861278,Ag,0.01,In,0.03,K,0.12
Predict_1416,0.10375410224495446,Ag,0.03,K,0.12,Sn,0.01
Predict_1417,0.10725152995516236,Ag,0.02,K,0.12,Sn,0.02
Predict_1418,0.1067793818403751,Ag,0.01,K,0.12,Sn,0.03
Predict_1419,0.4753796443857865,Ag,0.03,Ba,0.01,K,0.12
Predict_1420,0.4129297596517816,Ag,0.02,Ba,0.02,K,0.12
Predict_1421,0.3516403914297788,Ag,0.01,Ba,0.03,K,0.12
Predict_1422,0.14833099692541718,Ag,0.03,Hf,0.01,K,0.12
Predict_1423,0.1632204689638216,Ag,0.02,Hf,0.02,K,0.12
Predict_1424,0.17404572091497425,Ag,0.01,Hf,0.03,K,0.12
Predict_1425,0.12221270924007033,Ag,0.03,K,0.12,W,0.01
Predict_1426,0.15479187657264698,Ag,0.02,K,0.12,W,0.02
Predict_1427,0.15025706397314845,Ag,0.01,K,0.12,W,0.03
Predict_1428,0.12447917478701745,Ag,0.03,K,0.12,Re,0.01
Predict_1429,0.128670407947413,Ag,0.02,K,0.12,Re,0.02
Predict_1430,0.1321537074230975,Ag,0.01,K,0.12,Re,0.03
Predict_1431,0.12583786649405002,Ag,0.03,K,0.12,Os,0.01
Predict_1432,0.13511627681861,Ag,0.02,K,0.12,Os,0.02
Predict_1433,0.13498834153992104,Ag,0.01,K,0.12,Os,0.03
Predict_1434,0.12989833461950545,Ag,0.03,Ir,0.01,K,0.12
Predict_1435,0.129795601933015,Ag,0.02,Ir,0.02,K,0.12
Predict_1436,0.13871923374154144,Ag,0.01,Ir,0.03,K,0.12
Predict_1437,0.12549927846007222,Ag,0.03,K,0.12,Pt,0.01
Predict_1438,0.1261173262021783,Ag,0.02,K,0.12,Pt,0.02
Predict_1439,0.12630749018327378,Ag,0.01,K,0.12,Pt,0.03
Predict_1440,0.19331944625158773,Ag,0.03,Au,0.01,K,0.12
Predict_1441,0.19460099250670346,Ag,0.02,Au,0.02,K,0.12
Predict_1442,0.1911543912051269,Ag,0.01,Au,0.03,K,0.12
Predict_1443,0.1004823879003676,Ag,0.03,K,0.12,Pb,0.01
Predict_1444,0.10025374827298794,Ag,0.02,K,0.12,Pb,0.02
Predict_1445,0.10094425269311684,Ag,0.01,K,0.12,Pb,0.03
Predict_1446,0.10921903772289923,Ag,0.03,Bi,0.01,K,0.12
Predict_1447,0.10420077582677148,Ag,0.02,Bi,0.02,K,0.12
Predict_1448,0.09303833034450992,Ag,0.01,Bi,0.03,K,0.12
Predict_1449,0.0980097877959454,Cd,0.03,In,0.01,K,0.12
Predict_1450,0.11792802242515815,Cd,0.02,In,0.02,K,0.12
Predict_1451,0.1211833856376896,Cd,0.01,In,0.03,K,0.12
Predict_1452,0.13770153834231838,Cd,0.03,K,0.12,Sn,0.01
Predict_1453,0.1453741125895604,Cd,0.02,K,0.12,Sn,0.02
Predict_1454,0.14304142644987575,Cd,0.01,K,0.12,Sn,0.03
Predict_1455,0.4991907117143882,Ba,0.01,Cd,0.03,K,0.12
Predict_1456,0.4440031321118767,Ba,0.02,Cd,0.02,K,0.12
Predict_1457,0.3959656414205663,Ba,0.03,Cd,0.01,K,0.12
Predict_1458,0.18587068734361128,Cd,0.03,Hf,0.01,K,0.12
Predict_1459,0.18782859714009412,Cd,0.02,Hf,0.02,K,0.12
Predict_1460,0.2196524314945297,Cd,0.01,Hf,0.03,K,0.12
Predict_1461,0.12126943350618367,Cd,0.03,K,0.12,W,0.01
Predict_1462,0.13272462351635242,Cd,0.02,K,0.12,W,0.02
Predict_1463,0.13501224669027034,Cd,0.01,K,0.12,W,0.03
Predict_1464,0.14507859203478385,Cd,0.03,K,0.12,Re,0.01
Predict_1465,0.14111149719817986,Cd,0.02,K,0.12,Re,0.02
Predict_1466,0.15552642690291812,Cd,0.01,K,0.12,Re,0.03
Predict_1467,0.1447570971635549,Cd,0.03,K,0.12,Os,0.01
Predict_1468,0.15879437941332686,Cd,0.02,K,0.12,Os,0.02
Predict_1469,0.17147890686867293,Cd,0.01,K,0.12,Os,0.03
Predict_1470,0.1438573383523864,Cd,0.03,Ir,0.01,K,0.12
Predict_1471,0.15047071310528035,Cd,0.02,Ir,0.02,K,0.12
Predict_1472,0.15405938426605775,Cd,0.01,Ir,0.03,K,0.12
Predict_1473,0.10553138619962528,Cd,0.03,K,0.12,Pt,0.01
Predict_1474,0.10288364577002723,Cd,0.02,K,0.12,Pt,0.02
Predict_1475,0.10222014725701747,Cd,0.01,K,0.12,Pt,0.03
Predict_1476,0.12341366056024665,Au,0.01,Cd,0.03,K,0.12
Predict_1477,0.12283410343532425,Au,0.02,Cd,0.02,K,0.12
Predict_1478,0.12213884009365125,Au,0.03,Cd,0.01,K,0.12
Predict_1479,0.13947771296559153,Cd,0.03,K,0.12,Pb,0.01
Predict_1480,0.13977007215126994,Cd,0.02,K,0.12,Pb,0.02
Predict_1481,0.13977007215126994,Cd,0.01,K,0.12,Pb,0.03
Predict_1482,0.10108745075581263,Bi,0.01,Cd,0.03,K,0.12
Predict_1483,0.09850212519439812,Bi,0.02,Cd,0.02,K,0.12
Predict_1484,0.09333599608896426,Bi,0.03,Cd,0.01,K,0.12
Predict_1485,0.09963237714232827,In,0.03,K,0.12,Sn,0.01
Predict_1486,0.09963237714232827,In,0.02,K,0.12,Sn,0.02
Predict_1487,0.08134609673874793,In,0.01,K,0.12,Sn,0.03
Predict_1488,0.44639062738496266,Ba,0.01,In,0.03,K,0.12
Predict_1489,0.3769127742599184,Ba,0.02,In,0.02,K,0.12
Predict_1490,0.373141613164561,Ba,0.03,In,0.01,K,0.12
Predict_1491,0.1647414989391276,Hf,0.01,In,0.03,K,0.12
Predict_1492,0.1755645269834579,Hf,0.02,In,0.02,K,0.12
Predict_1493,0.1977407314279744,Hf,0.03,In,0.01,K,0.12
Predict_1494,0.14259332365285482,In,0.03,K,0.12,W,0.01
Predict_1495,0.14326099950070748,In,0.02,K,0.12,W,0.02
Predict_1496,0.14698482550804506,In,0.01,K,0.12,W,0.03
Predict_1497,0.14570832026231784,In,0.03,K,0.12,Re,0.01
Predict_1498,0.1549086658976077,In,0.02,K,0.12,Re,0.02
Predict_1499,0.14934886898056884,In,0.01,K,0.12,Re,0.03
Predict_1500,0.14361356293952407,In,0.03,K,0.12,Os,0.01
Predict_1501,0.14701780230758546,In,0.02,K,0.12,Os,0.02
Predict_1502,0.15497964206024692,In,0.01,K,0.12,Os,0.03
Predict_1503,0.15089480468222585,In,0.03,Ir,0.01,K,0.12
Predict_1504,0.15685286341096774,In,0.02,Ir,0.02,K,0.12
Predict_1505,0.15045469510018925,In,0.01,Ir,0.03,K,0.12
Predict_1506,0.1470322204691882,In,0.03,K,0.12,Pt,0.01
Predict_1507,0.13573473062082902,In,0.02,K,0.12,Pt,0.02
Predict_1508,0.13193774670165484,In,0.01,K,0.12,Pt,0.03
Predict_1509,0.16796476679023425,Au,0.01,In,0.03,K,0.12
Predict_1510,0.15313028687207705,Au,0.02,In,0.02,K,0.12
Predict_1511,0.15250694712480398,Au,0.03,In,0.01,K,0.12
Predict_1512,0.10761846597175173,In,0.03,K,0.12,Pb,0.01
Predict_1513,0.1077700880340804,In,0.02,K,0.12,Pb,0.02
Predict_1514,0.0859117418281814,In,0.01,K,0.12,Pb,0.03
Predict_1515,0.0839290366877335,Bi,0.01,In,0.03,K,0.12
Predict_1516,0.08209018208186727,Bi,0.02,In,0.02,K,0.12
Predict_1517,0.07692726651363585,Bi,0.03,In,0.01,K,0.12
Predict_1518,0.34732297930221273,Ba,0.01,K,0.12,Sn,0.03
Predict_1519,0.30581820861907144,Ba,0.02,K,0.12,Sn,0.02
Predict_1520,0.2700443590473064,Ba,0.03,K,0.12,Sn,0.01
Predict_1521,0.28777474983115314,Hf,0.01,K,0.12,Sn,0.03
Predict_1522,0.2973202472213708,Hf,0.02,K,0.12,Sn,0.02
Predict_1523,0.28332582504571124,Hf,0.03,K,0.12,Sn,0.01
Predict_1524,0.1532036638931245,K,0.12,Sn,0.03,W,0.01
Predict_1525,0.1685646229187107,K,0.12,Sn,0.02,W,0.02
Predict_1526,0.16474136544587584,K,0.12,Sn,0.01,W,0.03
Predict_1527,0.2679214981962389,K,0.12,Re,0.01,Sn,0.03
Predict_1528,0.2882824000673947,K,0.12,Re,0.02,Sn,0.02
Predict_1529,0.2533478723675281,K,0.12,Re,0.03,Sn,0.01
Predict_1530,0.2716877312627717,K,0.12,Os,0.01,Sn,0.03
Predict_1531,0.2764860495854965,K,0.12,Os,0.02,Sn,0.02
Predict_1532,0.2738390105797129,K,0.12,Os,0.03,Sn,0.01
Predict_1533,0.2694473027163713,Ir,0.01,K,0.12,Sn,0.03
Predict_1534,0.2776212071910318,Ir,0.02,K,0.12,Sn,0.02
Predict_1535,0.2829415118002865,Ir,0.03,K,0.12,Sn,0.01
Predict_1536,0.08291064088664099,K,0.12,Pt,0.01,Sn,0.03
Predict_1537,0.08256326566740879,K,0.12,Pt,0.02,Sn,0.02
Predict_1538,0.08256326566740879,K,0.12,Pt,0.03,Sn,0.01
Predict_1539,0.1703323747338454,Au,0.01,K,0.12,Sn,0.03
Predict_1540,0.17064849802762294,Au,0.02,K,0.12,Sn,0.02
Predict_1541,0.16720189672604632,Au,0.03,K,0.12,Sn,0.01
Predict_1542,0.2639889448785224,K,0.12,Pb,0.01,Sn,0.03
Predict_1543,0.2653674504045833,K,0.12,Pb,0.02,Sn,0.02
Predict_1544,0.26343470504631306,K,0.12,Pb,0.03,Sn,0.01
Predict_1545,0.12932487352033242,Bi,0.01,K,0.12,Sn,0.03
Predict_1546,0.12931206454506533,Bi,0.02,K,0.12,Sn,0.02
Predict_1547,0.12968288528552582,Bi,0.03,K,0.12,Sn,0.01
Predict_1548,0.4881628847106073,Ba,0.03,Hf,0.01,K,0.12
Predict_1549,0.5611411956659308,Ba,0.02,Hf,0.02,K,0.12
Predict_1550,0.6323192180643668,Ba,0.01,Hf,0.03,K,0.12
Predict_1551,0.5219250996417952,Ba,0.03,K,0.12,W,0.01
Predict_1552,0.6475641997786519,Ba,0.02,K,0.12,W,0.02
Predict_1553,0.6691428015186441,Ba,0.01,K,0.12,W,0.03
Predict_1554,0.4960122502146776,Ba,0.03,K,0.12,Re,0.01
Predict_1555,0.5715636275893963,Ba,0.02,K,0.12,Re,0.02
Predict_1556,0.6026478785986706,Ba,0.01,K,0.12,Re,0.03
Predict_1557,0.5471249732671272,Ba,0.03,K,0.12,Os,0.01
Predict_1558,0.6560390877129774,Ba,0.02,K,0.12,Os,0.02
Predict_1559,0.6974705456245688,Ba,0.01,K,0.12,Os,0.03
Predict_1560,0.5463813879597836,Ba,0.03,Ir,0.01,K,0.12
Predict_1561,0.6627219846251043,Ba,0.02,Ir,0.02,K,0.12
Predict_1562,0.7076637675195383,Ba,0.01,Ir,0.03,K,0.12
Predict_1563,0.4954986788123903,Ba,0.03,K,0.12,Pt,0.01
Predict_1564,0.5339249643826265,Ba,0.02,K,0.12,Pt,0.02
Predict_1565,0.5749210453304454,Ba,0.01,K,0.12,Pt,0.03
Predict_1566,0.4283363897753018,Au,0.01,Ba,0.03,K,0.12
Predict_1567,0.44311590863250266,Au,0.02,Ba,0.02,K,0.12
Predict_1568,0.4639339316244835,Au,0.03,Ba,0.01,K,0.12
Predict_1569,0.3968115769195885,Ba,0.03,K,0.12,Pb,0.01
Predict_1570,0.4689101443653458,Ba,0.02,K,0.12,Pb,0.02
Predict_1571,0.4953845875735925,Ba,0.01,K,0.12,Pb,0.03
Predict_1572,0.3308683326869257,Ba,0.03,Bi,0.01,K,0.12
Predict_1573,0.4292835542623257,Ba,0.02,Bi,0.02,K,0.12
Predict_1574,0.4669143586624338,Ba,0.01,Bi,0.03,K,0.12
Predict_1575,0.5388346798658089,Hf,0.03,K,0.12,W,0.01
Predict_1576,0.5489801827276533,Hf,0.02,K,0.12,W,0.02
Predict_1577,0.5664957840212619,Hf,0.01,K,0.12,W,0.03
Predict_1578,0.5733743702580069,Hf,0.03,K,0.12,Re,0.01
Predict_1579,0.5774656444711723,Hf,0.02,K,0.12,Re,0.02
Predict_1580,0.5659832587064969,Hf,0.01,K,0.12,Re,0.03
Predict_1581,0.5331262727871322,Hf,0.03,K,0.12,Os,0.01
Predict_1582,0.5824243247229149,Hf,0.02,K,0.12,Os,0.02
Predict_1583,0.5909895923793115,Hf,0.01,K,0.12,Os,0.03
Predict_1584,0.5435838378196817,Hf,0.03,Ir,0.01,K,0.12
Predict_1585,0.5911676204203418,Hf,0.02,Ir,0.02,K,0.12
Predict_1586,0.6057158635878548,Hf,0.01,Ir,0.03,K,0.12
Predict_1587,0.4127785949048537,Hf,0.03,K,0.12,Pt,0.01
Predict_1588,0.42729841475723856,Hf,0.02,K,0.12,Pt,0.02
Predict_1589,0.4326546222162913,Hf,0.01,K,0.12,Pt,0.03
Predict_1590,0.42350957510433657,Au,0.01,Hf,0.03,K,0.12
Predict_1591,0.4191042219661876,Au,0.02,Hf,0.02,K,0.12
Predict_1592,0.4072645684454913,Au,0.03,Hf,0.01,K,0.12
Predict_1593,0.183232966571005,Hf,0.03,K,0.12,Pb,0.01
Predict_1594,0.16474214643609028,Hf,0.02,K,0.12,Pb,0.02
Predict_1595,0.15984535536564254,Hf,0.01,K,0.12,Pb,0.03
Predict_1596,0.2136485928460609,Bi,0.01,Hf,0.03,K,0.12
Predict_1597,0.2093347467090108,Bi,0.02,Hf,0.02,K,0.12
Predict_1598,0.1870964223760697,Bi,0.03,Hf,0.01,K,0.12
Predict_1599,0.4958977074302661,K,0.12,Re,0.01,W,0.03
Predict_1600,0.4876501543070077,K,0.12,Re,0.02,W,0.02
Predict_1601,0.4499450734804704,K,0.12,Re,0.03,W,0.01
Predict_1602,0.5315424429317102,K,0.12,Os,0.01,W,0.03
Predict_1603,0.5356274859434845,K,0.12,Os,0.02,W,0.02
Predict_1604,0.5365787489885883,K,0.12,Os,0.03,W,0.01
Predict_1605,0.5366312157231924,Ir,0.01,K,0.12,W,0.03
Predict_1606,0.5358403461405279,Ir,0.02,K,0.12,W,0.02
Predict_1607,0.5359435320854775,Ir,0.03,K,0.12,W,0.01
Predict_1608,0.3202946070465662,K,0.12,Pt,0.01,W,0.03
Predict_1609,0.3114801723313019,K,0.12,Pt,0.02,W,0.02
Predict_1610,0.30513384199424154,K,0.12,Pt,0.03,W,0.01
Predict_1611,0.32248986558322223,Au,0.01,K,0.12,W,0.03
Predict_1612,0.314608953060491,Au,0.02,K,0.12,W,0.02
Predict_1613,0.3012173945107854,Au,0.03,K,0.12,W,0.01
Predict_1614,0.23308361721083634,K,0.12,Pb,0.01,W,0.03
Predict_1615,0.22237597066449152,K,0.12,Pb,0.02,W,0.02
Predict_1616,0.1981892633398486,K,0.12,Pb,0.03,W,0.01
Predict_1617,0.1589844794414186,Bi,0.01,K,0.12,W,0.03
Predict_1618,0.14840807717744756,Bi,0.02,K,0.12,W,0.02
Predict_1619,0.13988175174878845,Bi,0.03,K,0.12,W,0.01
Predict_1620,0.15194044826668116,K,0.12,Os,0.01,Re,0.03
Predict_1621,0.16007946169259146,K,0.12,Os,0.02,Re,0.02
Predict_1622,0.17253375290382678,K,0.12,Os,0.03,Re,0.01
Predict_1623,0.1455100875052502,Ir,0.01,K,0.12,Re,0.03
Predict_1624,0.16301076442487195,Ir,0.02,K,0.12,Re,0.02
Predict_1625,0.16290046173369935,Ir,0.03,K,0.12,Re,0.01
Predict_1626,0.25042337124805025,K,0.12,Pt,0.01,Re,0.03
Predict_1627,0.2583814363990761,K,0.12,Pt,0.02,Re,0.02
Predict_1628,0.2560560539328367,K,0.12,Pt,0.03,Re,0.01
Predict_1629,0.21783880138489625,Au,0.01,K,0.12,Re,0.03
Predict_1630,0.21950678296775067,Au,0.02,K,0.12,Re,0.02
Predict_1631,0.2104291219219948,Au,0.03,K,0.12,Re,0.01
Predict_1632,0.2466878753652505,K,0.12,Pb,0.01,Re,0.03
Predict_1633,0.249503956823818,K,0.12,Pb,0.02,Re,0.02
Predict_1634,0.2333599867746285,K,0.12,Pb,0.03,Re,0.01
Predict_1635,0.23695082563052675,Bi,0.01,K,0.12,Re,0.03
Predict_1636,0.27405499900859503,Bi,0.02,K,0.12,Re,0.02
Predict_1637,0.26685172199165963,Bi,0.03,K,0.12,Re,0.01
Predict_1638,0.22228353119364505,Ir,0.01,K,0.12,Os,0.03
Predict_1639,0.20612397791672016,Ir,0.02,K,0.12,Os,0.02
Predict_1640,0.20612397791672016,Ir,0.03,K,0.12,Os,0.01
Predict_1641,0.3104636263293673,K,0.12,Os,0.03,Pt,0.01
Predict_1642,0.3144307814029672,K,0.12,Os,0.02,Pt,0.02
Predict_1643,0.3011319644038575,K,0.12,Os,0.01,Pt,0.03
Predict_1644,0.2004279634314816,Au,0.01,K,0.12,Os,0.03
Predict_1645,0.20249836215470868,Au,0.02,K,0.12,Os,0.02
Predict_1646,0.18975118451664333,Au,0.03,K,0.12,Os,0.01
Predict_1647,0.3294896454792016,K,0.12,Os,0.03,Pb,0.01
Predict_1648,0.3260258727253956,K,0.12,Os,0.02,Pb,0.02
Predict_1649,0.3186888791096834,K,0.12,Os,0.01,Pb,0.03
Predict_1650,0.2933911083713687,Bi,0.01,K,0.12,Os,0.03
Predict_1651,0.29206761717074764,Bi,0.02,K,0.12,Os,0.02
Predict_1652,0.2841603266426717,Bi,0.03,K,0.12,Os,0.01
Predict_1653,0.21006849682403675,Ir,0.03,K,0.12,Pt,0.01
Predict_1654,0.2075235574324468,Ir,0.02,K,0.12,Pt,0.02
Predict_1655,0.19717884592675675,Ir,0.01,K,0.12,Pt,0.03
Predict_1656,0.21283240330148506,Au,0.01,Ir,0.03,K,0.12
Predict_1657,0.20260283736731044,Au,0.02,Ir,0.02,K,0.12
Predict_1658,0.1959069852994371,Au,0.03,Ir,0.01,K,0.12
Predict_1659,0.32666673698299364,Ir,0.03,K,0.12,Pb,0.01
Predict_1660,0.3204587450998229,Ir,0.02,K,0.12,Pb,0.02
Predict_1661,0.3185264851287362,Ir,0.01,K,0.12,Pb,0.03
Predict_1662,0.29371539962553084,Bi,0.01,Ir,0.03,K,0.12
Predict_1663,0.2890158826637954,Bi,0.02,Ir,0.02,K,0.12
Predict_1664,0.27737639033315503,Bi,0.03,Ir,0.01,K,0.12
Predict_1665,0.2995405555719545,Au,0.01,K,0.12,Pt,0.03
Predict_1666,0.2960223782675238,Au,0.02,K,0.12,Pt,0.02
Predict_1667,0.2937212029743104,Au,0.03,K,0.12,Pt,0.01
Predict_1668,0.1666488141502806,K,0.12,Pb,0.01,Pt,0.03
Predict_1669,0.16915619182966074,K,0.12,Pb,0.02,Pt,0.02
Predict_1670,0.17040691293491864,K,0.12,Pb,0.03,Pt,0.01
Predict_1671,0.13630282644359215,Bi,0.01,K,0.12,Pt,0.03
Predict_1672,0.13696632495660188,Bi,0.02,K,0.12,Pt,0.02
Predict_1673,0.13223016417818811,Bi,0.03,K,0.12,Pt,0.01
Predict_1674,0.17432160524347864,Au,0.03,K,0.12,Pb,0.01
Predict_1675,0.17432160524347864,Au,0.02,K,0.12,Pb,0.02
Predict_1676,0.1750579286015993,Au,0.01,K,0.12,Pb,0.03
Predict_1677,0.2221682254102896,Au,0.03,Bi,0.01,K,0.12
Predict_1678,0.2256148267118661,Au,0.02,Bi,0.02,K,0.12
Predict_1679,0.22432312438132296,Au,0.01,Bi,0.03,K,0.12
Predict_1680,0.12767088768367268,Bi,0.01,K,0.12,Pb,0.03
Predict_1681,0.12737374546665575,Bi,0.02,K,0.12,Pb,0.02
Predict_1682,0.11077096017049827,Bi,0.03,K,0.12,Pb,0.01
