Column1,ID,Predicted Conversion,Measured Conversion,Abs Error,CatID,Temp
183,86_400_0,0.781835309,0.171749485,0.610085824,86,400
163,84_350_0,0.724231533,0.11978796,0.604443573,84,350
150,84_400_0,0.872967116,0.295136131,0.577830985,84,400
275,84_450_0,0.910192791,0.368503736,0.541689055,84,450
90,66_350_0,0.460693855,1,0.539306145,66,350
67,82_350_0,0.451141691,0.980309152,0.52916746,82,350
7,86_350_0,0.549105542,0.028624903,0.520480639,86,350
145,33_300_0,0.384195057,0.897403887,0.513208829,33,300
232,83_350_0,0.436084942,0.939012345,0.502927404,83,350
276,90_400_0,0.829401146,0.332421601,0.496979545,90,400
102,66_300_0,0.241472166,0.714035938,0.472563772,66,300
148,49_350_0,0.496992513,0.953334686,0.456342173,49,350
212,90_350_0,0.61460614,0.168319722,0.446286418,90,350
70,74_300_0,0.538996604,0.983490304,0.4444937,74,300
262,106_400_0,0.503899877,0.946483056,0.442583179,106,400
109,82_300_0,0.18217125,0.624079709,0.441908459,82,300
242,86_450_0,0.852504654,0.415465433,0.437039222,86,450
254,91_350_0,0.626336565,0.197788145,0.428548421,91,350
268,85_400_0,0.468334236,0.893820993,0.425486757,85,400
35,51_400_0,0.86492496,0.444823003,0.420101957,51,400
69,85_450_0,0.603156098,1,0.396843902,85,450
112,17_400_0,0.785442878,0.400056109,0.385386769,17,400
252,91_400_0,0.818584661,0.437229399,0.381355262,91,400
103,107_450_0,0.614017762,0.233098568,0.380919194,107,450
97,75_250_0,0.473871947,0.094826498,0.379045449,75,250
203,65_300_0,0.554809956,0.928275916,0.37346596,65,300
175,107_400_0,0.533895432,0.160712917,0.373182515,107,400
88,83_400_0,0.613796567,0.984889555,0.371092988,83,400
75,51_350_0,0.738248772,0.370330402,0.36791837,51,350
180,66_400_0,0.639545235,1,0.360454765,66,400
42,82_400_0,0.630200139,0.980123112,0.349922973,82,400
64,89_400_0,0.545990271,0.887025636,0.341035364,89,400
123,61_300_0,0.669013381,0.99774301,0.328729629,61,300
125,57_300_0,0.582263106,0.262438802,0.319824304,57,300
33,84_300_0,0.404526104,0.098687282,0.305838822,84,300
24,74_250_0,0.240552475,0.544285832,0.303733357,74,250
104,17_350_0,0.457077765,0.154716749,0.302361016,17,350
194,75_300_0,0.791073191,0.488969902,0.30210329,75,300
71,51_450_0,0.913364121,0.617760134,0.295603987,51,450
218,16_350_0,0.558779822,0.272864481,0.285915341,16,350
0,107_350_0,0.398135539,0.117249465,0.280886074,107,350
225,91_300_0,0.35577965,0.090318618,0.265461033,91,300
1,93_450_0,0.693538192,0.95525792,0.261719728,93,450
120,83_450_0,0.734855845,0.996400336,0.261544491,83,450
107,89_450_0,0.744272832,1,0.255727168,89,450
13,15_400_0,0.711336787,0.961526288,0.250189501,15,400
160,40_350_0,0.721400624,0.971512057,0.250111433,40,350
204,106_350_0,0.314534745,0.559255284,0.244720539,106,350
190,86_300_0,0.251572106,0.007846155,0.24372595,86,300
99,49_400_0,0.758102159,1,0.241897841,49,400
95,42_400_0,0.768401698,1,0.231598302,42,400
154,90_300_0,0.401236848,0.169967207,0.231269641,90,300
249,89_350_0,0.389329099,0.612862911,0.223533813,89,350
68,76_400_0,0.759886145,0.541676574,0.21820957,76,400
259,66_450_0,0.782446091,1,0.217553909,66,450
161,51_300_0,0.496175153,0.288939823,0.207235331,51,300
27,37_250_0,0.224859944,0.017691122,0.207168822,37,250
263,49_300_0,0.35967177,0.56671637,0.2070446,49,300
224,73_250_0,0.443642251,0.650429081,0.206786831,73,250
78,82_450_0,0.744470541,0.950797146,0.206326605,82,450
207,60_350_0,0.79541525,1,0.20458475,60,350
11,39_350_0,0.764305608,0.560211176,0.204094431,39,350
79,43_300_0,0.351808101,0.553851534,0.202043433,43,300
91,73_300_0,0.781590611,0.983340403,0.201749793,73,300
118,76_350_0,0.544326029,0.343124256,0.201201772,76,350
157,40_300_0,0.349751486,0.549082161,0.199330674,40,300
101,57_350_0,0.807454827,0.610898327,0.1965565,57,350
231,42_450_0,0.805083956,1,0.194916044,42,450
3,87_450_0,0.522198043,0.713678968,0.191480925,87,450
116,89_250_0,0.303395984,0.494801745,0.191405761,89,250
6,35_350_0,0.811140315,0.621175668,0.189964647,35,350
25,33_250_0,0.235580381,0.421642067,0.186061686,33,250
208,45_350_0,0.716109799,0.530537961,0.185571838,45,350
222,65_250_0,0.311972245,0.49555,0.183577755,65,250
187,16_400_0,0.800767873,0.617249342,0.183518532,16,400
165,55_300_0,0.731295179,0.912947019,0.18165184,55,300
77,78_350_0,0.349279965,0.168697438,0.180582527,78,350
267,77_450_0,0.727240877,0.90690684,0.179665962,77,450
74,69_400_0,0.810762516,0.988380498,0.177617982,69,400
159,56_250_0,0.33634762,0.159080705,0.177266914,56,250
32,61_250_0,0.357473853,0.534615445,0.177141591,61,250
43,93_400_0,0.533633823,0.710435126,0.176801303,93,400
92,60_300_0,0.639338702,0.815484798,0.176146096,60,300
156,75_350_0,0.77862123,0.953092241,0.174471011,75,350
36,84_250_0,0.21725459,0.042990296,0.174264293,84,250
192,42_300_0,0.371788001,0.19801765,0.173770351,42,300
26,50_450_0,0.80987471,0.980943195,0.171068485,50,450
81,50_400_0,0.69429575,0.857641893,0.163346143,50,400
122,32_250_0,0.528315264,0.688269703,0.159954439,32,250
189,67_350_0,0.65987158,0.819644967,0.159773388,67,350
111,78_300_0,0.158684089,0,0.158684089,78,300
176,93_300_0,0.271307202,0.115003504,0.156303699,93,300
155,108_400_0,0.372790149,0.22051077,0.152279379,108,400
178,38_350_0,0.784600167,0.93635086,0.151750693,38,350
211,65_350_0,0.842314069,0.994041235,0.151727166,65,350
179,69_450_0,0.850428128,1,0.149571872,69,450
110,82_250_0,0.100905151,0.248824873,0.147919722,82,250
191,63_250_0,0.309614872,0.161905646,0.147709226,63,250
256,55_250_0,0.416287868,0.563552834,0.147264966,55,250
21,42_250_0,0.25013227,0.102920338,0.147211932,42,250
132,67_300_0,0.262306582,0.405277563,0.142970981,67,300
229,108_450_0,0.450336512,0.30882449,0.141512022,108,450
139,86_250_0,0.138649619,0,0.138649619,86,250
14,43_400_0,0.970419547,0.831957052,0.138462495,43,400
215,91_250_0,0.202638727,0.064878331,0.137760396,91,250
169,78_250_0,0.137431582,0,0.137431582,78,250
87,93_250_0,0.180160201,0.042815457,0.137344745,93,250
65,34_350_0,0.780713416,0.915983719,0.135270304,34,350
106,43_450_0,0.978302663,0.846655261,0.131647402,43,450
173,49_450_0,0.86616481,0.993691922,0.127527112,49,450
44,62_300_0,0.717849401,0.591565323,0.126284077,62,300
270,17_300_0,0.234168322,0.110759247,0.123409075,17,300
188,34_300_0,0.526212471,0.404469788,0.121742683,34,300
168,33_350_0,0.85342136,0.973546972,0.120125612,33,350
269,68_350_0,0.67045976,0.550882978,0.119576782,68,350
167,59_250_0,0.387335325,0.26864661,0.118688715,59,250
219,51_250_0,0.349351031,0.23438571,0.114965321,51,250
47,58_250_0,0.444235997,0.334444838,0.109791159,58,250
205,78_450_0,0.688703308,0.79805287,0.109349561,78,450
230,60_400_0,0.891246238,1,0.108753762,60,400
117,15_350_0,0.531579944,0.423185338,0.108394606,15,350
58,107_300_0,0.242381803,0.134311166,0.108070637,107,300
221,93_350_0,0.386837311,0.279635856,0.107201456,93,350
66,57_250_0,0.23178314,0.125779276,0.106003864,57,250
152,57_450_0,0.882422357,0.987382437,0.10496008,57,450
158,87_350_0,0.322091826,0.217764088,0.104327738,87,350
241,31_300_0,0.767800049,0.870392083,0.102592034,31,300
250,59_350_0,0.895468031,0.997736419,0.102268387,59,350
142,15_450_0,0.884141727,0.985624166,0.10148244,15,450
216,30_250_0,0.540734171,0.63903382,0.098299649,30,250
98,60_450_0,0.902676997,1,0.097323003,60,450
138,87_400_0,0.477135506,0.38051821,0.096617296,87,400
76,89_300_0,0.421389876,0.51739621,0.096006334,89,300
72,35_300_0,0.465817093,0.374982429,0.090834664,35,300
174,78_400_0,0.542650679,0.455878021,0.086772657,78,400
233,32_300_0,0.871810626,0.957492858,0.085682232,32,300
105,16_450_0,0.89313231,0.978165527,0.085033216,16,450
272,35_400_0,0.972313239,0.888004547,0.084308692,35,400
182,83_250_0,0.238799745,0.154616811,0.084182934,83,250
130,17_250_0,0.127692507,0.043898624,0.083793882,17,250
255,34_250_0,0.30661097,0.223574522,0.083036448,34,250
172,32_350_0,0.885869374,0.968796597,0.082927223,32,350
239,15_250_0,0.180021015,0.097662417,0.082358598,15,250
52,63_300_0,0.606359773,0.525061903,0.08129787,63,300
93,31_350_0,0.917916595,0.999170067,0.081253472,31,350
251,69_350_0,0.578506071,0.498945452,0.07956062,69,350
89,62_250_0,0.356816567,0.278929991,0.077886576,62,250
214,90_450_0,0.887751047,0.810247383,0.077503664,90,450
9,57_400_0,0.875812779,0.952916541,0.077103762,57,400
260,38_250_0,0.262411455,0.186927879,0.075483576,38,250
2,64_250_0,0.446392361,0.370988564,0.075403797,64,250
141,83_300_0,0.344097698,0.417329622,0.073231924,83,300
151,44_400_0,0.927372237,1,0.072627763,44,400
50,42_350_0,0.603514448,0.531873412,0.071641036,42,350
16,67_400_0,0.921517118,0.991556071,0.070038953,67,400
261,76_300_0,0.281105946,0.212447601,0.068658345,76,300
177,61_350_0,0.931346459,1,0.068653541,61,350
31,58_350_0,0.916205831,0.847914487,0.068291344,58,350
184,44_300_0,0.419766058,0.352000575,0.067765483,44,300
113,34_400_0,0.929790864,0.993514032,0.063723167,34,400
274,45_450_0,0.937183311,1,0.062816689,45,450
244,44_450_0,0.937731016,1,0.062268984,44,450
144,29_300_0,0.890223954,0.952420307,0.062196353,29,300
134,41_300_0,0.335599538,0.397457438,0.0618579,41,300
83,75_400_0,0.931738927,0.992728674,0.060989746,75,400
243,45_250_0,0.161981627,0.101486368,0.060495259,45,250
147,74_350_0,0.940986906,1,0.059013094,74,350
59,37_450_0,0.966562555,0.908332603,0.058229952,37,450
213,68_250_0,0.163891551,0.106355992,0.057535559,68,250
234,34_450_0,0.941064898,0.996888738,0.05582384,34,450
140,56_400_0,0.944840773,1,0.055159227,56,400
80,40_400_0,0.942554455,0.997349312,0.054794857,40,400
226,40_250_0,0.177421048,0.231595549,0.054174501,40,250
86,75_450_0,0.946904242,1,0.053095758,75,450
236,64_300_0,0.830284893,0.777252535,0.053032358,64,300
199,37_400_0,0.966332003,0.913432315,0.052899688,37,400
166,50_250_0,0.255599763,0.202702482,0.052897281,50,250
124,29_400_0,0.926122941,0.97857166,0.052448719,29,400
30,58_400_0,0.946795536,0.894594652,0.052200884,58,400
39,66_250_0,0.195101774,0.245915945,0.05081417,66,250
143,61_400_0,0.95059104,1,0.04940896,61,400
121,59_400_0,0.945376081,0.99421984,0.048843759,59,400
73,56_350_0,0.888764325,0.937589042,0.048824717,56,350
48,68_300_0,0.255310852,0.206547716,0.048763137,68,300
8,91_450_0,0.879411807,0.928173855,0.048762049,91,450
217,44_250_0,0.191753042,0.240428166,0.048675124,44,250
10,39_300_0,0.321849794,0.274478783,0.04737101,39,300
266,77_400_0,0.586999519,0.632478765,0.045479246,77,400
29,62_450_0,0.982341464,0.937461775,0.044879689,62,450
114,55_350_0,0.921197848,0.96591943,0.044721582,55,350
49,69_250_0,0.135467254,0.092087784,0.04337947,69,250
265,108_250_0,0.134664506,0.177906114,0.043241608,108,250
223,16_300_0,0.255549799,0.212366741,0.043183058,16,300
28,107_250_0,0.171242812,0.129346263,0.041896549,107,250
96,40_450_0,0.958409144,0.999895365,0.041486222,40,450
181,77_250_0,0.145300929,0.186698216,0.041397287,77,250
18,90_250_0,0.206747708,0.165535261,0.041212447,90,250
128,45_300_0,0.285042824,0.244143542,0.040899282,45,300
247,63_350_0,0.800532074,0.841295106,0.040763032,63,350
227,45_400_0,0.920032826,0.960622536,0.04058971,45,400
186,61_450_0,0.95962454,1,0.04037546,61,450
63,43_250_0,0.198269449,0.238630184,0.040360735,43,250
162,63_450_0,0.930209559,0.970192544,0.039982986,63,450
4,39_400_0,0.9578923,0.997780851,0.039888551,39,400
149,29_450_0,0.928250326,0.967365124,0.039114797,29,450
210,39_450_0,0.961054139,1,0.038945861,39,450
100,67_450_0,0.949433798,0.987485635,0.038051837,67,450
57,85_350_0,0.404868416,0.36727144,0.037596976,85,350
94,56_450_0,0.954538703,0.991761294,0.037222591,56,450
19,87_250_0,0.113480389,0.150548857,0.037068468,87,250
258,41_400_0,0.935847404,0.971929593,0.036082189,41,400
20,32_400_0,0.94699102,0.981367967,0.034376947,32,400
60,31_250_0,0.466127455,0.500095313,0.033967858,31,250
108,68_400_0,0.916974729,0.950452483,0.033477753,68,400
53,85_300_0,0.240724369,0.207592836,0.033131533,85,300
85,41_250_0,0.187378383,0.220081938,0.032703555,41,250
17,108_350_0,0.251789417,0.2191205,0.032668917,108,350
240,30_300_0,0.906875659,0.939361719,0.03248606,30,300
55,108_300_0,0.180619515,0.212177537,0.031558022,108,300
246,106_250_0,0.154709235,0.185819718,0.031110484,106,250
131,64_400_0,0.950093031,0.920150022,0.029943009,64,400
46,59_450_0,0.966118173,0.995621985,0.029503812,59,450
153,62_400_0,0.978574075,0.949187449,0.029386626,62,400
170,50_350_0,0.570742501,0.543078525,0.027663976,50,350
185,35_450_0,0.974580173,0.947249734,0.027330438,35,450
45,73_400_0,0.975311479,1,0.024688521,73,400
200,63_400_0,0.918127402,0.942624109,0.024496708,63,400
82,31_450_0,0.975960186,1,0.024039814,31,450
271,37_350_0,0.886822718,0.910747421,0.023924703,37,350
202,31_400_0,0.976294881,1,0.023705119,31,400
171,37_300_0,0.389271051,0.366017921,0.02325313,37,300
228,65_400_0,0.969307775,0.990959522,0.021651747,65,400
238,35_250_0,0.319494579,0.299233491,0.020261087,35,250
15,73_350_0,0.976790876,0.997048127,0.020257251,73,350
257,69_300_0,0.199686275,0.219436473,0.019750198,69,300
136,77_350_0,0.379575011,0.360221291,0.01935372,77,350
54,106_300_0,0.221086711,0.240107882,0.019021171,106,300
126,41_450_0,0.973161197,0.954761638,0.018399559,41,450
135,77_300_0,0.204060731,0.185941709,0.018119022,77,300
137,30_350_0,0.978173937,0.99618597,0.018012033,30,350
34,49_250_0,0.279752264,0.297145421,0.017393156,49,250
37,17_450_0,0.846389961,0.829905968,0.016483993,17,450
237,55_400_0,0.964921273,0.94860079,0.016320483,55,400
56,38_300_0,0.405715473,0.420833204,0.015117731,38,300
248,73_450_0,0.979763069,0.994253259,0.014490189,73,450
62,59_300_0,0.785362176,0.799319858,0.013957682,59,300
22,38_450_0,0.987841159,0.97516907,0.012672089,38,450
235,62_350_0,0.914488035,0.926110439,0.011622404,62,350
38,64_450_0,0.955384112,0.943813782,0.011570329,64,450
201,67_250_0,0.152298844,0.163188766,0.010889922,67,250
127,87_300_0,0.176374077,0.165827023,0.010547054,87,300
23,38_400_0,0.985765824,0.975558774,0.010207051,38,400
245,56_300_0,0.687149843,0.697163301,0.010013458,56,300
206,41_350_0,0.730411689,0.740110479,0.009698789,41,350
51,58_300_0,0.783614466,0.792496931,0.008882465,58,300
119,16_250_0,0.142482607,0.133773299,0.008709309,16,250
264,39_250_0,0.160797715,0.168967062,0.008169347,39,250
84,76_250_0,0.173643984,0.181619706,0.007975722,76,250
146,74_400_0,0.992089782,1,0.007910218,74,400
220,74_450_0,0.992234602,1,0.007765398,74,450
129,29_350_0,0.966837848,0.959141107,0.00769674,29,350
41,15_300_0,0.29791616,0.303233369,0.00531721,15,300
115,30_400_0,0.995103083,1,0.004896917,30,400
196,64_350_0,0.927972397,0.932371657,0.004399259,64,350
209,65_450_0,0.98038409,0.984546653,0.004162563,65,450
12,44_350_0,0.743131147,0.73951862,0.003612527,44,350
133,33_450_0,0.971657817,0.975179163,0.003521345,33,450
273,32_450_0,0.959948321,0.956552634,0.003395687,32,450
193,68_450_0,0.960121547,0.963471608,0.003350061,68,450
40,29_250_0,0.519859535,0.522801298,0.002941762,29,250
61,33_400_0,0.964489124,0.961558547,0.002930577,33,400
197,60_250_0,0.340533131,0.343093298,0.002560167,60,250
277,43_350_0,0.832805226,0.830411362,0.002393865,43,350
253,85_250_0,0.108432584,0.106716273,0.001716311,85,250
5,55_450_0,0.967564508,0.966309178,0.00125533,55,450
195,50_300_0,0.383876503,0.38292821,0.000948294,50,300
198,76_450_0,0.867608072,0.866817935,0.000790138,76,450
164,30_450_0,0.995418697,0.99539649,2.22075E-05,30,450
