,ID,Predicted Activity,Measured Activity
0,43_300_0,0.35936547403873026,0.5538515344692592
1,117_350_0,0.3231787345990418,0.2838367460265627
2,59_450_0,0.9854244914793386,0.9956219847620166
3,121_300_0,0.2767479208536281,0.2681810448064463
4,15_450_0,0.8170376457958224,0.9856241663406208
5,35_250_0,0.39789487550851865,0.2992334912892539
6,108_250_0,0.15299955297417597,0.17790611400163936
7,61_300_0,0.6707384381202866,0.997743010169689
8,33_400_0,0.9321425877817604,0.9615585470162604
9,123_450_0,0.9646186714620267,0.8621471941695869
10,115_250_0,0.17646294932735057,0.17325562585966126
11,31_300_0,0.7490385969770971,0.8703920828140916
12,39_450_0,0.9887820212109654,1.0
13,56_250_0,0.35526179088282356,0.15908070541539587
14,124_400_0,0.4339991921197881,0.2768573626130372
15,15_350_0,0.4602607347338119,0.4231853380125899
16,126_350_0,0.5103382220422144,0.6950880917519253
17,41_300_0,0.2599242522321085,0.3974574375529717
18,60_250_0,0.2718541646290022,0.3430932982922705
19,17_450_0,0.977417369793993,0.8299059677248279
20,32_450_0,0.9884622736849606,0.9565526341715844
21,43_350_0,0.7946306151272503,0.8304113615929491
22,60_300_0,0.6449814749056244,0.8154847981309296
23,25_150_0,0.056366009122736066,0.1421094641824149
24,41_150_0,0.1571166273254201,0.1650461769557706
25,45_300_0,0.2717091970358726,0.24414354166180385
26,38_300_0,0.3101599340213459,0.4687923468556841
27,113_300_0,0.19006041835923163,0.0
28,106_400_0,0.18305683347721768,0.9464830559415728
29,15_400_0,0.5969105360703741,0.9615262880724038
30,123_300_0,0.30934622519647886,0.17700541762145386
31,106_300_0,0.3241218236089977,0.2401078819412505
32,107_250_0,0.19037852240520628,0.12934626303218152
33,31_250_0,0.5641971376076593,0.500095313447195
34,116_250_0,0.21004004323434006,0.1747839202802548
35,34_250_0,0.2267520465141331,0.22357452157296534
36,107_450_0,0.5372945110485071,0.2330985679484645
37,29_400_0,0.9154594151395266,0.978571659873101
38,42_300_0,0.3712353151487935,0.19801764972385608
39,40_400_0,0.9587636971426552,0.9973493116454684
40,108_350_0,0.27886787058402596,0.2191204999601354
41,57_400_0,0.9356052400355508,0.9529165409702072
42,57_450_0,0.9482828160878606,0.9873824374923256
43,125_450_0,0.8531063512295022,0.09174558666547712
44,29_350_0,0.9692653092827025,0.959141107111496
45,62_450_0,0.9818650844050381,0.9374617750397464
46,64_350_0,0.8791094587766043,0.9323716568161564
47,34_300_0,0.394414861652658,0.4044697875391341
48,58_250_0,0.34986455671342975,0.3344448384518006
49,112_450_0,0.8156690027077781,1.0
50,122_250_0,0.1900865055193692,0.2235856253795916
51,112_300_0,0.20745625007737928,0.3428642588732955
52,42_350_0,0.6896548794512143,0.5318734120616155
53,114_300_0,0.2717832219934256,0.17428020328952631
54,59_350_0,0.9234114529476,0.9977364186230336
55,116_350_0,0.6490970373311613,0.6242222469047771
56,40_300_0,0.2717531972251626,0.5490821608622959
57,44_400_0,0.9453350409962374,1.0
58,114_350_0,0.41148062143718883,0.2950751790339145
59,56_450_0,0.927822456382759,0.9917612939653768
60,116_400_0,0.9288927469127621,0.9475737872175968
61,124_350_0,0.47352384890766236,0.24029293615425015
62,126_300_0,0.2600260691923088,0.2877445529597433
63,33_350_0,0.7058802967078992,0.9735469720332304
64,121_350_0,0.6499950863029627,0.5578553647518335
65,59_300_0,0.7294196257451953,0.7993198581801622
66,125_400_0,0.830280591358559,0.05395460045149125
67,58_350_0,0.9179752002601141,0.8479144869471379
68,119_400_0,0.818981673149803,0.8438982326018983
69,16_350_0,0.5821647102239099,0.2728644813267181
70,113_350_0,0.40032443408303153,0.0035445182295809046
71,36_450_0,0.7382725293021625,0.20529086658119824
72,120_450_0,0.8576216813280318,0.9172816254998684
73,118_450_0,0.9645174936986901,0.871887690244913
74,117_400_0,0.5946752705723123,0.4173917371399291
75,25_250_0,0.13931055165926196,0.15993486515306682
76,115_350_0,0.5145571823788558,0.5643948215140385
77,57_350_0,0.926041458117081,0.6108983273333665
78,57_250_0,0.2977395472543574,0.12577927642861836
79,118_400_0,0.9345245919557424,0.8148721273482913
80,117_450_0,0.7468400594276319,0.6589094115177319
81,106_350_0,0.17299704403402852,0.5592552839484904
82,108_300_0,0.2324550634653608,0.21217753660350575
83,56_300_0,0.6470188946966942,0.6971633010227691
84,119_250_0,0.1258138309995205,0.182052654007728
85,35_350_0,0.8076401719511115,0.6211756680810154
86,30_350_0,0.9396602176550803,0.9961859703401008
87,45_250_0,0.1214806352403162,0.1014863676865468
88,117_250_0,0.16511358349812533,0.18225357723774305
89,30_450_0,0.9916907755826432,0.9953964898441958
90,116_300_0,0.2871901701619175,0.28933447024201203
91,118_350_0,0.6570771665931905,0.3938241425295864
92,119_350_0,0.5301216028394272,0.459414868887522
93,35_450_0,0.9808500434807956,0.9472497342488051
94,60_350_0,0.8530065975580033,1.0
95,61_350_0,0.9321815896827566,1.0
96,63_250_0,0.3063407784333341,0.1619056462518121
97,125_300_0,0.4201904747040716,0.03941360197267007
98,17_400_0,0.9623203287981968,0.4000561091573356
99,33_150_0,0.17414180966139484,0.09389195687980582
100,34_450_0,0.9313966233348381,0.9968887381429572
101,44_250_0,0.1582115001847927,0.2404281657129965
102,43_250_0,0.1828077158965461,0.238630183961588
103,44_450_0,0.9645231520500864,1.0
104,120_250_0,0.20700682444590274,0.04541199899691077
105,122_450_0,0.9498408261502965,1.0
106,32_250_0,0.5505810173762988,0.6882697026925251
107,37_400_0,0.9504157974305686,0.9134323149028362
108,38_350_0,0.7175464359596204,0.9722799938629576
109,31_150_0,0.3870188268156715,0.2724890790610469
110,108_400_0,0.361681689346008,0.2205107701874331
111,112_250_0,0.155806594881693,0.31322450307221483
112,39_250_0,0.20577140084944948,0.1689670620496785
113,37_300_0,0.37181228628620566,0.3660179205923335
114,113_400_0,0.7225559970168938,0.2520417991413971
115,122_400_0,0.9135717576234673,1.0
116,108_450_0,0.3672108299032718,0.3088244899551619
117,57_300_0,0.6361031947356873,0.2624388022323234
118,39_300_0,0.36645227365808475,0.27447878331669545
119,29_250_0,0.43282853452859327,0.5228012977795499
120,118_250_0,0.10411888379957826,0.0
121,36_400_0,0.7242004590940898,0.15186435206561524
122,117_300_0,0.23604592794191867,0.2235368775967135
123,63_350_0,0.8706779614967823,0.8412951055748336
124,41_350_0,0.7419741099975993,0.7401104785291093
125,122_350_0,0.5686289629825219,0.6746792730010279
126,61_400_0,0.9590552768856655,1.0
127,60_400_0,0.9808611658558766,1.0
128,36_250_0,0.2210072741832558,0.10291346651093536
129,33_450_0,0.952808519125467,0.9751791626765915
130,44_350_0,0.7202212340233107,0.7395186200849366
131,124_450_0,0.4394551039016327,0.4290378846881743
132,106_250_0,0.18643972914998463,0.18581971846486306
133,29_300_0,0.7949052948778237,0.9524203071824155
134,38_450_0,0.9749399515783382,0.9996868639878128
135,32_350_0,0.9673019449479142,0.9687965965361194
136,34_350_0,0.6558109590894604,0.9159837194018374
137,25_300_0,0.18926547011422903,0.3825459612254293
138,107_300_0,0.25423297951743623,0.13431116599184026
139,32_300_0,0.92145365299066,0.9574928582255678
140,63_450_0,0.9378613371605766,0.9701925443842848
141,25_450_0,0.8318173078068536,0.9941503812872567
142,123_400_0,0.9463503992266316,0.8234465256366915
143,125_250_0,0.19579446998970962,0.038227974917644326
144,17_350_0,0.5600581918873055,0.1547167485030769
145,60_450_0,0.9837994302341321,1.0
146,39_400_0,0.9853208788100403,0.9977808507986152
147,61_250_0,0.3256180350458364,0.5346154446631376
148,64_300_0,0.7338224605929561,0.7772525349906338
149,32_400_0,0.987605447710048,0.981367966911483
150,55_350_0,0.8576793307385536,0.9659194299696844
151,25_400_0,0.7781097049571518,0.9972437009645424
152,45_350_0,0.7205516685956241,0.5305379605939112
153,34_400_0,0.9146849635846249,0.9935140315100458
154,55_250_0,0.3993124006778205,0.5635528336832674
155,107_400_0,0.5107150324545826,0.16071291695768786
156,59_250_0,0.34815208679955467,0.2686466104014009
157,35_400_0,0.9759981329167948,0.8880045466733351
158,40_150_0,0.1482204507080321,0.1643060208595495
159,15_250_0,0.1302014939605336,0.09766241731651418
160,41_450_0,0.9792800027540919,0.9547616375575722
161,44_300_0,0.36291499937738386,0.3520005747227376
162,30_300_0,0.7644472457364578,0.9393617188044502
163,40_350_0,0.6999917786231754,0.9715120573940276
164,62_250_0,0.3195753536077253,0.2789299908040418
165,112_400_0,0.6594642804378144,0.7727624133224813
166,114_250_0,0.1766318836396058,0.10290135942252494
167,38_400_0,0.9662326956221601,0.9846573025395444
168,43_400_0,0.9690164702404159,0.8319570519604378
169,56_400_0,0.9234411194209506,1.0
170,126_450_0,0.9073702436030088,1.0
171,31_400_0,0.9821330944039001,1.0
172,122_300_0,0.2586766231684359,0.3412047246093068
173,37_250_0,0.14730388669752853,0.01769112212270621
174,118_300_0,0.19769649818135016,0.07652084226991453
175,121_450_0,0.9393720452870115,0.9633449182622668
176,58_300_0,0.7340301124950119,0.7924969314097617
177,123_250_0,0.20864228485037256,0.1355362237322355
178,126_400_0,0.8621637231758542,1.0
179,120_400_0,0.8363233770014835,0.8296953697357345
180,55_450_0,0.9674480779270368,0.9663091782065356
181,37_450_0,0.9588331675803627,0.9083326034151762
182,42_150_0,0.1788750368186786,0.12448443929555518
183,43_150_0,0.18148257955588312,0.0022013129102846233
184,115_450_0,0.8816099951149496,1.0
185,64_450_0,0.958015773182327,0.9438137823601668
186,30_250_0,0.511177652331354,0.6390338195504257
187,114_400_0,0.72464278975964,0.6160902002572957
188,55_400_0,0.9643010421467669,0.9486007900678508
189,107_350_0,0.3684223888773066,0.11724946535436875
190,58_400_0,0.9660355332781859,0.8945946523411603
191,16_250_0,0.16719503779749786,0.13377329859088916
192,121_400_0,0.92108615655204,0.9530562449533057
193,64_250_0,0.3690838895223779,0.37098856434419775
194,124_300_0,0.7946619162815841,0.20772391904939405
195,40_250_0,0.1420090431422537,0.23159554919118575
196,41_400_0,0.9651974914228056,0.9719295929027932
197,113_450_0,0.8837512935192444,0.7206804886975559
198,62_300_0,0.671227687563956,0.5915653232479702
199,59_400_0,0.9749565232310227,0.9942198404319156
200,42_250_0,0.2001079507207215,0.10292033800299777
201,112_350_0,0.36378035346312126,0.4484941216637801
202,45_400_0,0.9206133793054405,0.9606225358494228
203,40_450_0,0.9623587387152245,0.9998953654854504
204,37_350_0,0.7515265330815418,0.9107474210036784
205,17_300_0,0.2920733781122134,0.11075924705823438
206,38_250_0,0.20113460385750453,0.2280097026843317
207,119_300_0,0.156128444974345,0.2716680235432829
208,55_300_0,0.6163834862706671,0.912947018917015
209,36_350_0,0.5307306177222018,0.1173882612052554
210,120_350_0,0.6167039912174669,0.3940860544014131
211,39_350_0,0.875349953994383,0.560211176226134
212,29_450_0,0.9147524773739611,0.9673651236617591
213,125_350_0,0.6013980183909804,0.06005670702894436
214,15_300_0,0.28071171060902655,0.3032333694034347
215,63_300_0,0.6585487072945106,0.5250619025466591
216,124_250_0,0.3997541872198699,0.21436464798200908
217,121_250_0,0.24868344603736886,0.2186151196369339
218,36_300_0,0.3635190561194848,0.1000253707466526
219,45_450_0,0.932377555952107,1.0
220,31_450_0,0.9809523795474356,1.0
221,42_400_0,0.9317132283397576,1.0
222,116_450_0,0.9397392197217279,0.972911757125607
223,16_400_0,0.9554888856650302,0.617249341895345
224,42_450_0,0.9366151572589908,1.0
225,16_300_0,0.29803961768884263,0.2123667412658962
226,33_250_0,0.24630639339505195,0.42164206676067495
227,63_400_0,0.9302841976841688,0.9426241094039978
228,123_350_0,0.7286690740660271,0.5389837751357279
229,25_350_0,0.5278150281325439,0.9074461463358482
230,16_450_0,0.9758547920726265,0.9781655267776914
231,44_150_0,0.14008578493042073,0.20593205048580468
232,61_450_0,0.963640515255354,1.0
233,56_350_0,0.8767551976442307,0.9375890419343952
234,33_300_0,0.454760265658284,0.8974038866572184
235,43_450_0,0.9752048486600984,0.8466552609636504
236,113_250_0,0.11455069019765468,0.0
237,64_400_0,0.954135669184446,0.9201500219314264
238,119_450_0,0.8658956534663961,1.0
239,35_300_0,0.5411024240962811,0.37498242927248604
240,30_400_0,0.989988598852585,1.0
241,17_250_0,0.18126556009581932,0.043898624043869634
242,115_400_0,0.7612399957214493,0.9752681672759428
243,114_450_0,0.845307953911408,0.9751509406658464
244,31_350_0,0.8283644501262812,0.9991700667193388
245,120_300_0,0.284019781268037,0.1209866416467736
246,126_250_0,0.15408343607395605,0.1838583166459202
247,41_250_0,0.1687671886715896,0.2200819375043556
248,62_350_0,0.9171625248223494,0.9261104386879628
249,62_400_0,0.9771213365441226,0.9491874486653196
250,115_300_0,0.277940045171894,0.23522145000881825
