,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
45_250_0,0.0,0.12,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,250.0,2153.137254901961,24.0,0.9649280575539572,0.007195661736864042,3.0,3.0,21.5,9.375,60.00131643625001,36.85236782375,45.389868750000005,23.291831249999998,1602.4375,1454.2708333333335,2.375,3.375,187.4375,35.72916666666667,2753.875,4864.208333333333,35.1975,18.909166666666668,54.6875,20.391666666666662,1.06375,0.6137500000000002,8.100625,14.918958333333332,0.0,0.0,-3.180141234125,4.8334799684583345,0.6668125,0.2280208333333333,28.081875000000004,3.483125000000002,8.100625,14.918958333333332,4.984249350000001,1.5511999500000004,27.86106875,8.771314583333334,41.938875,9.230791666666669,54.9,5.5078125,75.01875,6.187499999999997,91.54404375000001,4.108640625000006,118.20375,19.978125000000002,150.79125,13.978124999999997,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,824.085,1173.2116666666666,14.9375,28.4375,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.125,2.4583333333333335,2.375,3.375,35.1975,18.909166666666668,4.0625,0.3541666666666664,0.3525,0.035833333333333356,1.9606249999999998,0.43437499999999984,0.5334375,0.17739583333333328,1.4271875,0.25697916666666665,3.3878125,0.6913541666666667,2.896875,1.5718750000000004,102.28125,4.5104166666666625,0.1014863676865468,"dict_items([('Ru', 1.0), ('Cr', 3.0), ('K', 12.0)])",0.15456881775555398
108_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,250.0,2268.817733990148,49.0,1.0548885077186962,0.011713691379763304,3.0,3.0,26.1875,16.354166666666668,62.624389065625,31.897675079374995,57.168975,41.01924166666666,1490.125,1337.75,3.6875,5.854166666666667,188.0,34.66666666666667,2785.75,4924.416666666667,34.831875,19.599791666666665,48.05,16.704166666666666,1.08625,0.6562500000000002,4.7801875,12.939895833333333,0.0,0.0,-1.897844750375,3.0311855584166674,0.6263124999999999,0.30452083333333335,28.7175,2.282500000000001,4.7801875,12.939895833333333,4.800471225000001,1.2201189041666662,28.30818125,7.926768749999998,41.3895,10.268500000000001,55.8075,3.2390624999999984,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,495.913125,813.8352083333332,19.8125,37.645833333333336,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.9375,1.9791666666666665,0.1875,0.39583333333333337,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,3.6875,5.854166666666667,34.831875,19.599791666666665,4.25,0.5833333333333335,0.373125,0.027291666666666704,1.9118749999999998,0.5264583333333331,0.5090625,0.2234375,1.4028125,0.3030208333333334,3.3146875,0.8294791666666669,2.75625,1.3062500000000001,99.525,6.079166666666665,0.17790611400163936,"dict_items([('Ru', 1.0), ('In', 3.0), ('K', 12.0)])",0.052757732056846855
75_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,250.0,2159.5979899497493,38.0,0.9273897058823533,0.02627269477085737,4.0,3.0,24.125,12.458333333333332,68.10697768187501,24.19548966854167,52.06935,31.38661666666667,1360.75,1265.875,1.625,2.5833333333333335,197.9375,21.020833333333325,1908.25,4262.666666666667,37.813125,13.968541666666665,43.574374999999996,14.217708333333329,0.930625,0.5022916666666669,5.55625,13.37104166666667,0.0,0.0,-1.7133469328750002,2.9286867709166664,0.64,0.2786666666666667,28.726875000000003,2.26479166666667,5.55625,13.37104166666667,4.783313100000001,1.2105866125,26.83814375,10.703506249999998,44.17575,6.44358333333334,56.37,1.8328124999999984,75.42,5.184375000000001,91.57500000000002,4.031250000000008,108.045,5.418750000000001,139.09125,15.271874999999994,0.9375,0.35416666666666663,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,612.21,878.4445833333332,7.25,19.291666666666668,0.1875,1.0625,0.4375,2.4791666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,1.625,2.5833333333333335,37.813125,13.968541666666665,4.25,0.5833333333333335,0.4243125,0.11577083333333331,2.0393749999999997,0.2856249999999999,0.5465625000000001,0.15260416666666668,1.4928124999999999,0.15239583333333329,3.5321875,0.4342708333333336,2.475,1.13125,90.825,24.445833333333333,0.04950121583024065,"dict_items([('Ru', 1.0), ('Sr', 3.0), ('K', 12.0)])",0.18398076683419706
39_250_0,0.0,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,2083.4313725490197,25.0,1.0687732342007437,0.003192674280875134,3.0,3.0,21.6875,9.479166666666666,60.023772748750005,36.80995034458334,45.941483437500004,23.598283854166656,1488.0625,1336.6041666666667,2.5625,3.729166666666667,187.4375,35.72916666666667,2815.75,4981.083333333333,34.785,19.688333333333333,42.631249999999994,13.69375,1.043125,0.5747916666666667,6.58375,13.941875,0.0,0.0,-3.08917536725,4.66165555325,0.6724375,0.21739583333333332,28.63875,2.431250000000003,6.58375,13.941875,5.109407475,1.7876097416666663,27.7025,9.070833333333333,42.446625,8.271708333333338,55.2825,4.5515624999999975,75.57,4.809374999999996,92.47500000000001,1.7812500000000053,110.5205625,0.7701562499999897,152.62875,18.571875000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,700.1475,939.1075000000001,15.5,29.5,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,2.5625,3.729166666666667,34.785,19.688333333333333,4.0625,0.3541666666666664,0.34875,0.043749999999999976,1.9343749999999997,0.48395833333333327,0.5221875,0.1986458333333333,1.4121875,0.2853125000000001,3.3465625,0.7692708333333332,2.859375,1.501041666666667,85.651875,35.36687500000001,0.1689670620496785,"dict_items([('Ru', 1.0), ('Mn', 3.0), ('K', 12.0)])",0.1080984847961258
93_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,14.0,250.0,2442.7114427860697,75.0,1.01,0.010540008267587159,4.0,3.0,31.0625,25.8125,60.492078328750004,35.925373137916665,70.55441250000001,67.26806666666667,2150.875,2490.2083333333335,2.5625,3.729166666666667,189.6875,31.47916666666667,5356.375,9780.041666666666,34.84125,19.582083333333333,45.349999999999994,15.204166666666662,1.10875,0.69875,10.553125,19.551458333333333,0.0,0.0,-3.72601208975,5.864569362416667,0.6083124999999999,0.3385208333333333,28.481250000000003,2.7287500000000016,10.553125,19.551458333333333,5.184313725000001,1.9290993250000001,24.77,6.040937499999999,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1063.8975,1626.1908333333336,15.875,30.208333333333336,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,5.1875,8.9375,34.84125,19.582083333333333,4.4375,0.9375,0.41156249999999994,0.08885416666666662,1.9831249999999998,0.391875,0.5334375,0.17739583333333328,1.4496875,0.21447916666666667,3.4328125000000003,0.6063541666666665,3.0,1.766666666666667,93.1875,19.45833333333333,0.042815456611469294,"dict_items([('Ru', 1.0), ('Re', 3.0), ('K', 12.0)])",0.1872200927909232
90_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,10.0,250.0,2540.7035175879396,77.0,0.93,0.009907832490261144,4.0,3.0,31.4375,26.604166666666664,60.38674387375001,36.124338219583336,71.6812875,69.647025,1931.875,2076.5416666666665,2.9375,4.4375,187.8125,35.02083333333333,5645.125,10325.458333333334,34.4475,20.325833333333332,70.94375,48.46041666666667,1.165,0.8050000000000002,11.873125,22.044791666666665,0.0,0.0,-3.05691527975,4.600719832416667,0.6071875,0.3406458333333333,28.410000000000004,2.863333333333336,11.873125,22.044791666666665,5.3968449750000005,2.3305472416666664,24.77,6.040937499999999,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,928.8975,1371.1908333333333,17.0,32.333333333333336,0.75,1.75,1.75,4.083333333333333,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.5625,1.3958333333333335,5.5625,9.729166666666666,34.4475,20.325833333333332,4.4375,0.9375,0.40425,0.07358333333333336,1.9789999999999999,0.3996666666666666,0.5349375000000001,0.17456249999999998,1.4440625,0.22510416666666677,3.4230625000000003,0.6247708333333332,3.065625,1.8906249999999998,111.75,19.72916666666667,0.1655352610685138,"dict_items([('Ru', 1.0), ('Ir', 3.0), ('K', 12.0)])",0.04495359752205832
60_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,2320.496083550913,72.0,1.0170940170940177,0.00439282073901413,3.0,3.0,30.5,24.625,61.90927400875,33.248447964583335,69.107475,64.21342083333332,1964.6875,2138.5208333333335,2.0,2.7916666666666665,194.1875,23.104166666666675,3910.75,7049.416666666666,36.06,17.279999999999998,42.631249999999994,13.69375,0.9962500000000001,0.5387500000000002,9.263125,17.114791666666665,0.0,0.0,-3.2642505081874997,4.9923530416875,0.609625,0.3360416666666667,28.528125000000003,2.6402083333333337,9.263125,17.114791666666665,4.995229350000001,1.5719399499999993,27.5825,9.2975,40.502625,11.943708333333339,51.931875,12.928125,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,885.21,1288.67,14.1875,27.020833333333336,1.6875,3.604166666666667,0.8125,2.6875,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.5,3.208333333333333,4.625,7.75,36.06,17.279999999999998,4.4375,0.9375,0.42374999999999996,0.11458333333333337,2.0056249999999998,0.3493749999999998,0.5353125,0.17385416666666667,1.4703125,0.17552083333333335,3.4759375,0.5248958333333332,2.7,1.25625,88.5,29.35416666666667,0.3430932982922705,"dict_items([('Ru', 1.0), ('Hf', 3.0), ('K', 12.0)])",0.14841723224451087
84_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2900.6565656565667,46.0,0.95,0.01316497427731572,4.0,3.0,25.625,15.291666666666668,60.48983808625,35.929604707083335,55.594350000000006,38.04495,1657.1875,1557.6875,3.125,4.791666666666667,187.4375,35.72916666666667,3669.4375,6593.604166666666,33.9225,21.3175,52.7,19.287499999999998,1.165,0.8050000000000002,7.301875,14.340833333333332,0.0,0.0,-2.3611521147500003,3.288578538625001,0.628375,0.300625,28.575000000000003,2.5516666666666676,7.301875,14.340833333333332,5.278697475,2.1073797416666666,28.413125,7.728541666666667,42.30825,8.533083333333336,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,758.0943749999999,1048.5627083333334,17.375,33.041666666666664,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,0.8125,0.39583333333333337,1.0,0.9583333333333333,3.125,4.791666666666667,33.9225,21.3175,4.25,0.5833333333333335,0.380625,0.031458333333333394,1.9606249999999998,0.43437499999999984,0.5315625,0.1809375,1.4290625000000001,0.2534375,3.3896875,0.6878125000000002,3.046875,1.8552083333333336,97.65,10.037499999999994,0.042990296375045735,"dict_items([('Ru', 1.0), ('Pd', 3.0), ('K', 12.0)])",0.16812284456538
17_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2354.2000000000007,29.0,1.0151006711409405,0.007463193801697911,8.0,3.0,22.4375,9.895833333333334,59.952004772500004,36.9455120775,47.555475,24.494945833333322,1650.4375,1544.9375,3.3125,5.145833333333333,186.125,38.20833333333333,3087.625,5494.625,34.175625,20.839374999999997,64.83125,36.91458333333333,1.10875,0.69875,6.713125,14.01375,0.0,0.0,-2.087942161625,3.136795231333334,0.6548125,0.2506875,28.286250000000003,3.097083333333335,6.713125,14.01375,5.164224975000001,1.8911539083333335,28.574825,7.4231083333333325,43.0415625,7.147937499999999,56.44125,1.6546874999999992,76.9575,1.3406250000000037,93.86250000000001,1.6874999999999973,114.2325,10.049999999999999,147.285,5.212500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,669.9168749999999,910.5039583333333,17.75,33.75,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1875,1.0625,3.3125,5.145833333333333,34.175625,20.839374999999997,4.0625,0.3541666666666664,0.34031249999999996,0.06156250000000002,1.9212499999999997,0.50875,0.5296875,0.18447916666666667,1.3915625,0.3242708333333334,3.3128125,0.8330208333333335,2.859375,1.501041666666667,159.375,120.27083333333334,0.043898624043869634,"dict_items([('Ru', 1.0), ('Cu', 3.0), ('K', 12.0)])",0.10264531472589976
69_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250.0,2221.130653266332,30.0,1.0455764075067029,0.004365791560563826,4.0,3.0,22.625,10.0,60.58495636000001,35.749936856666665,47.89935,24.685987499999992,1271.6875,1216.3958333333333,3.5,5.5,184.25,41.75,2753.875,4864.208333333333,31.9318749999375,25.077569444562492,42.631249999999994,13.69375,1.061875,0.6102083333333334,5.4883750000000004,13.333333333333334,0.0,0.0,-1.6303193669375,2.8825603453958335,0.6553749999999999,0.24962499999999999,28.464375000000004,2.7606249999999983,5.4883750000000004,13.333333333333334,5.4769410375000005,2.481839804166667,28.138323125,8.247611875,43.5819375,6.773479166666673,56.81999999999999,0.7078124999999971,77.4825,0.028125000000001066,94.80000000000001,4.031249999999997,113.295,7.706249999999999,148.785,8.962500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,545.2125,841.22375,18.6875,35.520833333333336,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,3.5,5.5,31.9318749999375,25.077569444562492,4.0625,0.3541666666666664,0.33843749999999995,0.06552083333333333,1.9024999999999999,0.5441666666666666,0.5221875,0.1986458333333333,1.3803125,0.34552083333333344,3.2828125,0.8896875000000002,2.79375,1.3770833333333332,105.9375,8.104166666666664,0.08462297988013084,"dict_items([('Ru', 1.0), ('Zn', 3.0), ('K', 12.0)])",0.046440952324862055
66_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,2381.9095477386936,45.0,0.9416666666666664,0.02454750830051123,4.0,3.0,25.4375,14.9375,60.307423750000005,36.27416512,54.935381250000006,36.80023125,1794.4375,1816.9375,2.9375,4.4375,188.0,34.66666666666667,3749.5,6744.833333333334,34.635,19.971666666666668,63.2,33.83333333333333,1.18,0.8333333333333335,9.14875,16.89875,0.0,0.0,-2.757877917875,4.035871482208333,0.6281875,0.30097916666666663,28.387500000000003,2.9058333333333337,9.14875,16.89875,5.114072475,1.7964214083333334,28.16,8.206666666666667,41.957625,9.195375000000002,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,834.7725,1193.3991666666666,16.8125,31.979166666666664,0.5625,1.3958333333333333,1.9375,4.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5625,1.3958333333333335,2.9375,4.4375,34.635,19.971666666666668,4.25,0.5833333333333335,0.38437499999999997,0.036041666666666666,1.9681249999999997,0.4202083333333334,0.5334375,0.17739583333333328,1.4346875,0.24281250000000004,3.4028125,0.6630208333333334,3.0375,1.8375000000000004,112.3125,20.91666666666667,0.20377694978593847,"dict_items([('Ru', 1.0), ('Rh', 3.0), ('K', 12.0)])",0.06106167453237565
