,ID,Predicted Conversion,Measured Conversion,Groups,Name
0,87_350_0,0.47911485525613395,0.20211936987674364,42.0,Ru(1)Mo(3)K(12)
1,69_300_0,0.16361388937197016,0.04596529785565226,30.0,Ru(1)Zn(3)K(12)
2,31_300_0,0.6725378428849045,0.8131248934267319,39.0,Ru(1)Y(3)K(12)
3,69_250_0,0.04577913569078862,0.04290338378887651,30.0,Ru(1)Zn(3)K(12)
4,17_250_0,0.0732599065383109,0.029929470507061882,29.0,Ru(1)Cu(3)K(12)
5,93_300_0,0.1965652942221624,0.1061535388286205,75.0,Ru(1)Re(3)K(12)
6,51_250_0,0.14910643261852813,0.07157072190109004,74.0,Ru(1)W(3)K(12)
7,66_300_0,0.15378190419419435,0.6104776812397932,45.0,Ru(1)Rh(3)K(12)
8,57_350_0,0.9099389617458238,0.6456742474494304,20.0,Ru(1)Ca(3)K(12)
9,31_350_0,0.8775519849024218,1.0,39.0,Ru(1)Y(3)K(12)
10,35_300_0,0.3208039358397724,0.1367724658373173,12.0,Ru(1)Mg(3)K(12)
11,84_350_0,0.22482114300685335,0.16379856162200432,46.0,Ru(1)Pd(3)K(12)
12,63_300_0,0.4037792112097961,0.5398628142120483,21.0,Ru(1)Sc(3)K(12)
13,51_300_0,0.3805268441537486,0.13772627351817435,74.0,Ru(1)W(3)K(12)
14,66_350_0,0.17576024485277478,1.0,45.0,Ru(1)Rh(3)K(12)
15,31_350_1,0.8760143945536342,0.9982601595335598,39.0,Ru(1)Y(3)K(12)
16,90_300_0,0.1436294798883476,0.2280695027582535,77.0,Ru(1)Ir(3)K(12)
17,78_350_0,0.2227808323209626,0.24427039857903965,83.0,Ru(1)Bi(3)K(12)
18,39_350_0,0.5061957973567073,0.5299654764498644,25.0,Ru(1)Mn(3)K(12)
19,45_300_0,0.1464212925759308,0.2706528958661107,24.0,Ru(1)Cr(3)K(12)
20,87_250_0,0.12479408373977367,0.13355983404668878,42.0,Ru(1)Mo(3)K(12)
21,31_250_1,0.16591057289452082,0.3672282319617157,39.0,Ru(1)Y(3)K(12)
22,42_250_0,0.08192648904417352,0.03623949097646132,28.0,Ru(1)Ni(3)K(12)
23,39_300_0,0.18951440571559666,0.22458234276412595,25.0,Ru(1)Mn(3)K(12)
24,75_250_0,0.20748716128791042,0.11851721210727252,38.0,Ru(1)Sr(3)K(12)
25,35_250_0,0.1421342285701294,0.03215369668080263,12.0,Ru(1)Mg(3)K(12)
26,87_300_0,0.29329572366020157,0.14914356369043302,42.0,Ru(1)Mo(3)K(12)
27,60_350_0,0.5712284322425153,1.0,72.0,Ru(1)Hf(3)K(12)
28,93_350_0,0.2460958223741188,0.27243221412908064,75.0,Ru(1)Re(3)K(12)
29,66_250_0,0.10601793808555467,0.250223294381759,45.0,Ru(1)Rh(3)K(12)
30,31_300_1,0.6725378428849045,0.8433162406416544,39.0,Ru(1)Y(3)K(12)
31,42_350_0,0.2877919524433361,0.4970770849105959,28.0,Ru(1)Ni(3)K(12)
32,90_350_0,0.3009459926156539,0.22653734133573866,77.0,Ru(1)Ir(3)K(12)
33,39_250_0,0.06048570699101723,0.111814239179489,25.0,Ru(1)Mn(3)K(12)
34,63_250_0,0.23633720981917883,0.18802391421894868,21.0,Ru(1)Sc(3)K(12)
35,108_250_0,0.06177224159861723,0.13278260739452533,49.0,Ru(1)In(3)K(12)
36,84_300_0,0.2031652905223271,0.14375291795045753,46.0,Ru(1)Pd(3)K(12)
37,108_300_0,0.16795144107841492,0.168935137240405,49.0,Ru(1)In(3)K(12)
38,17_300_0,0.17254589496475847,0.09733111488293866,29.0,Ru(1)Cu(3)K(12)
39,84_250_0,0.09810745001170135,0.09084078155629348,46.0,Ru(1)Pd(3)K(12)
40,90_250_0,0.06525270097338493,0.22394779279371774,77.0,Ru(1)Ir(3)K(12)
41,17_350_0,0.47220679938792903,0.14195240410127716,29.0,Ru(1)Cu(3)K(12)
42,57_300_0,0.6573478773044684,0.328358254900039,20.0,Ru(1)Ca(3)K(12)
43,75_300_0,0.3468126944720271,0.7278944377938619,38.0,Ru(1)Sr(3)K(12)
44,45_350_0,0.3820453893860425,0.5470029062205634,24.0,Ru(1)Cr(3)K(12)
45,63_350_0,0.6905077951530473,0.8462409651212613,21.0,Ru(1)Sc(3)K(12)
46,60_300_0,0.39437667041766056,0.8123306921160737,72.0,Ru(1)Hf(3)K(12)
47,51_350_0,0.5171264756205448,0.23642531550380896,74.0,Ru(1)W(3)K(12)
48,45_250_0,0.11442690820590426,0.13299898608602906,24.0,Ru(1)Cr(3)K(12)
49,93_250_0,0.13421946002152202,0.03324361117758398,75.0,Ru(1)Re(3)K(12)
50,42_300_0,0.13392439482094753,0.13840548295407326,28.0,Ru(1)Ni(3)K(12)
51,78_300_0,0.1480060053921663,0.22667649740833898,83.0,Ru(1)Bi(3)K(12)
52,35_350_0,0.6496304901138137,0.4767961586382081,12.0,Ru(1)Mg(3)K(12)
53,31_250_0,0.1650615864472464,0.3237303782200658,39.0,Ru(1)Y(3)K(12)
54,108_350_0,0.3100881734025788,0.1762591894948257,49.0,Ru(1)In(3)K(12)
55,57_250_0,0.17078124737149059,0.2039126595065497,20.0,Ru(1)Ca(3)K(12)
56,69_350_0,0.3427162767059135,0.4761091852961574,30.0,Ru(1)Zn(3)K(12)
57,75_350_0,0.429873350224856,0.9564982273415816,38.0,Ru(1)Sr(3)K(12)
58,60_250_0,0.15264651547806507,0.33186412390410364,72.0,Ru(1)Hf(3)K(12)
59,78_250_0,0.12263366514432175,0.057061941522047736,83.0,Ru(1)Bi(3)K(12)
